,0,1,2,3,4,5,6,7
100200,2669.0,33750.0,58876.0,104736.0,50151.0,101207.0,313.0,8831.0
100269,2669.0,58876.0,101207.0,161954.0,81641.0,4290.0,966.0,55946.0
100521,82095.0,3864.0,2448.0,3937.0,8447.0,1373.0,4942.0,7988.0
100972,91660.0,108727.0,108981.0,495.0,761.0,2448.0,92192.0,8447.0
100998,63479.0,7319.0,70641.0,5785.0,69784.0,2060.0,63.0,216.0
101049,63479.0,96448.0,3804.0,49528.0,3938.0,291.0,5165.0,3691.0
101170,2475.0,1373.0,8140.0,161954.0,2448.0,92192.0,7942.0,6025.0
101263,113159.0,6550.0,118082.0,349.0,133867.0,62374.0,8665.0,138202.0
101318,2669.0,50151.0,58876.0,87876.0,161954.0,95543.0,6186.0,2665.0
101579,5047.0,7570.0,69784.0,7573.0,91535.0,2170.0,65685.0,2027.0
101721,313.0,63.0,4649.0,8655.0,77667.0,2060.0,5047.0,31687.0
101743,980.0,7988.0,6208.0,8447.0,4943.0,100322.0,103366.0,3438.0
101799,142540.0,4759.0,3611.0,27478.0,4989.0,4649.0,93980.0,2111.0
101818,495.0,4932.0,108727.0,104144.0,108981.0,44193.0,3864.0,4847.0
101889,94018.0,91660.0,102880.0,64497.0,27618.0,1373.0,62836.0,48319.0
102206,2448.0,8447.0,4942.0,3864.0,7988.0,4618.0,6208.0,3780.0
102226,6599.0,25918.0,88267.0,980.0,47152.0,343.0,6177.0,692.0
102355,313.0,1925.0,1930.0,2126.0,239.0,86298.0,6251.0,95543.0
102665,92192.0,4649.0,3760.0,8447.0,8140.0,3780.0,48322.0,37384.0
103266,2642.0,7008.0,108727.0,7442.0,108981.0,495.0,47384.0,4872.0
103561,2642.0,2643.0,761.0,135567.0,47384.0,112897.0,33681.0,32234.0
103573,91660.0,65685.0,161954.0,3864.0,2448.0,92192.0,5746.0,1862.0
103636,72165.0,63479.0,108727.0,108981.0,39421.0,59429.0,50189.0,89480.0
104273,69784.0,63.0,2060.0,5047.0,2195.0,6887.0,26903.0,54934.0
105111,765.0,89753.0,100581.0,99149.0,59022.0,48322.0,52245.0,122896.0
105148,30745.0,3633.0,7570.0,7573.0,8833.0,6049.0,2448.0,33669.0
105370,4942.0,31687.0,1391.0,2669.0,2448.0,3864.0,8447.0,2665.0
105520,6889.0,114439.0,1064.0,61394.0,26999.0,3864.0,67695.0,784.0
105938,95543.0,2448.0,31687.0,5480.0,13.0,8447.0,104144.0,3780.0
106038,49647.0,91660.0,4062.0,436.0,88267.0,5809.0,72129.0,7008.0
106518,3638.0,4005.0,3633.0,7573.0,7570.0,2894.0,5346.0,33585.0
106850,94018.0,173.0,3864.0,761.0,2642.0,82095.0,25918.0,165219.0
106872,161954.0,3864.0,32792.0,8405.0,2669.0,1373.0,2448.0,58876.0
106883,2052.0,4492.0,6550.0,520.0,7916.0,4649.0,546.0,33669.0
106993,27255.0,3633.0,104245.0,3110.0,13.0,7573.0,104144.0,7570.0
107522,33669.0,761.0,8013.0,31687.0,8831.0,61071.0,5480.0,7417.0
107695,50796.0,72165.0,134246.0,2448.0,2162.0,4127.0,833.0,69069.0
107868,6885.0,7616.0,8588.0,5809.0,2778.0,2475.0,30745.0,76079.0
108013,95543.0,1483.0,7442.0,76301.0,108727.0,108981.0,6889.0,495.0
108188,72165.0,65577.0,6550.0,100507.0,104144.0,37384.0,2448.0,102084.0
108211,7008.0,495.0,4872.0,89480.0,1312.0,108727.0,7168.0,4847.0
108271,105593.0,102070.0,95004.0,84696.0,99149.0,761.0,4005.0,91535.0
108419,2448.0,92192.0,8447.0,95105.0,95543.0,1373.0,4942.0,26999.0
108516,2642.0,70641.0,761.0,7319.0,59429.0,96510.0,1427.0,546.0
108657,2041.0,8884.0,5796.0,6550.0,743.0,8731.0,74580.0,53143.0
108838,7573.0,7570.0,2448.0,7988.0,3864.0,1373.0,8447.0,4942.0
108987,2060.0,174.0,2170.0,4989.0,101997.0,106062.0,181.0,33681.0
109086,6559.0,2642.0,31030.0,134246.0,65685.0,1616.0,2643.0,173.0
109135,60.0,50796.0,63.0,74075.0,96616.0,104312.0,96110.0,50601.0
109289,72405.0,2052.0,765.0,52694.0,637.0,531.0,6550.0,89753.0
109335,76030.0,32124.0,88672.0,93242.0,117895.0,103801.0,70641.0,255.0
109384,134246.0,162322.0,120635.0,4494.0,692.0,63458.0,102160.0,1422.0
109441,5785.0,6888.0,48322.0,4388.0,74075.0,101997.0,70641.0,78321.0
109655,1959.0,91660.0,3464.0,2669.0,2448.0,92192.0,1670.0,8447.0
109763,7321.0,5312.0,8831.0,65685.0,1959.0,93242.0,4999.0,313.0
110038,108981.0,2669.0,48319.0,4872.0,1483.0,89480.0,58876.0,7976.0
110039,2669.0,104144.0,520.0,32234.0,54256.0,74139.0,63.0,67193.0
110077,58876.0,101207.0,55946.0,77833.0,4942.0,1373.0,2448.0,100159.0
110246,7024.0,72405.0,5970.0,53127.0,7008.0,1619.0,105742.0,91660.0
110296,112767.0,4649.0,80858.0,216.0,70641.0,833.0,81156.0,2060.0
110343,2669.0,1373.0,2448.0,2643.0,4942.0,4943.0,100159.0,784.0
110386,6251.0,6889.0,80839.0,6624.0,828.0,141749.0,239.0,95004.0
110525,64497.0,105653.0,120635.0,160438.0,64030.0,91974.0,2581.0,2642.0
110601,531.0,239.0,7301.0,1689.0,101997.0,62999.0,3869.0,74075.0
110988,1391.0,2643.0,44972.0,743.0,6888.0,63479.0,5541.0,6550.0
111399,2060.0,63.0,6550.0,520.0,44972.0,743.0,52245.0,5047.0
111527,3633.0,3110.0,7573.0,7570.0,3375.0,93242.0,8831.0,2668.0
111714,50942.0,27478.0,25918.0,26285.0,8013.0,50189.0,5078.0,7417.0
111737,92192.0,2448.0,33750.0,4942.0,8447.0,1373.0,59188.0,7988.0
111751,2669.0,2448.0,61394.0,101207.0,4649.0,161954.0,2643.0,58876.0
111869,93563.0,3676.0,533.0,761.0,95543.0,2669.0,313.0,63479.0
112139,6550.0,743.0,122896.0,55232.0,3986.0,59306.0,80363.0,3869.0
112394,60.0,4388.0,2052.0,362.0,99415.0,8948.0,2384.0,96616.0
112406,2475.0,1472.0,5480.0,103755.0,47124.0,53127.0,2221.0,79251.0
112600,103755.0,13.0,313.0,15.0,990.0,3464.0,1556.0,53460.0
112947,31030.0,70641.0,4989.0,5874.0,761.0,65685.0,25901.0,101997.0
112971,100507.0,87876.0,46062.0,95543.0,50189.0,86298.0,39715.0,53460.0
113031,78679.0,6213.0,8506.0,2669.0,108727.0,30745.0,85020.0,5809.0
113138,2448.0,7988.0,1373.0,31903.0,8447.0,25918.0,4618.0,92192.0
113394,3633.0,7570.0,7573.0,82095.0,15.0,85020.0,7442.0,3864.0
113401,63.0,96110.0,4636.0,2027.0,27478.0,761.0,61394.0,2448.0
113591,313.0,104144.0,2669.0,3864.0,2448.0,117430.0,8140.0,4942.0
113673,2642.0,2643.0,3864.0,2448.0,51638.0,6599.0,59188.0,95004.0
113679,1959.0,4912.0,1925.0,2669.0,761.0,85796.0,157338.0,465.0
113769,108981.0,89480.0,4872.0,2894.0,4847.0,1312.0,3626.0,33585.0
113922,3864.0,2448.0,77596.0,27618.0,4942.0,78679.0,2475.0,8140.0
114412,2557.0,2643.0,761.0,63479.0,65685.0,72733.0,25741.0,104144.0
114454,94018.0,102880.0,27618.0,64497.0,91660.0,2448.0,96691.0,77596.0
114756,2170.0,2027.0,96616.0,5047.0,2060.0,101997.0,747.0,4989.0
114855,2643.0,173.0,2642.0,1599.0,122902.0,7008.0,761.0,533.0
114934,2669.0,77833.0,103755.0,966.0,101207.0,6388.0,77596.0,26246.0
114952,65193.0,59188.0,6266.0,8013.0,8405.0,2673.0,81791.0,8643.0
115003,2669.0,77596.0,3780.0,7988.0,2448.0,8447.0,58876.0,112460.0
115169,104736.0,93242.0,8447.0,2475.0,3780.0,114044.0,5389.0,86298.0
115551,151639.0,5853.0,44709.0,6887.0,5771.0,5715.0,5717.0,4752.0
115930,48319.0,161954.0,157338.0,4943.0,1373.0,546.0,7988.0,8447.0
116072,7573.0,7570.0,1427.0,5126.0,4618.0,313.0,692.0,4982.0
116123,3270.0,98239.0,113103.0,2448.0,4735.0,103655.0,47382.0,46062.0
116352,91535.0,4005.0,102072.0,151777.0,134246.0,3633.0,7573.0,7570.0
116453,1497.0,7442.0,3262.0,70708.0,6075.0,239.0,12.0,1373.0
116502,51084.0,3415.0,33750.0,32234.0,1932.0,52245.0,4649.0,26150.0
116669,2448.0,4943.0,8447.0,4618.0,3780.0,7988.0,6208.0,4982.0
116680,71252.0,5283.0,2448.0,63479.0,7988.0,1373.0,95539.0,39421.0
117071,73089.0,2448.0,92192.0,520.0,8447.0,1373.0,63479.0,103.0
117154,122902.0,7570.0,2643.0,72165.0,7573.0,3633.0,2162.0,161954.0
117439,3287.0,7321.0,49647.0,313.0,4519.0,5312.0,13.0,91386.0
117986,8013.0,101281.0,31687.0,128968.0,5028.0,5078.0,60806.0,7172.0
118007,2933.0,5459.0,26974.0,3415.0,44947.0,4325.0,46572.0,47274.0
118032,99030.0,102005.0,102991.0,5891.0,95543.0,108981.0,6000.0,43869.0
118062,33158.0,118082.0,31221.0,122902.0,64030.0,49824.0,2642.0,114439.0
118144,71252.0,2448.0,4618.0,67073.0,77798.0,50445.0,4982.0,63458.0
118322,72405.0,914.0,1951.0,938.0,897.0,6776.0,6565.0,1957.0
118350,69784.0,4912.0,3587.0,1959.0,48322.0,761.0,5785.0,5717.0
118409,50601.0,2834.0,65577.0,8013.0,26999.0,109846.0,126921.0,5664.0
118415,63479.0,1616.0,33750.0,114439.0,2643.0,1925.0,59188.0,118496.0
118509,91660.0,114439.0,2448.0,3864.0,2669.0,31030.0,55946.0,82934.0
118524,761.0,60.0,106841.0,118496.0,4219.0,72165.0,56274.0,5076.0
118726,103755.0,86298.0,160569.0,102072.0,83177.0,93242.0,33750.0,1670.0
118774,6208.0,116977.0,110655.0,216.0,4943.0,50796.0,40581.0,82053.0
118829,3464.0,47122.0,86835.0,122902.0,27618.0,173.0,798.0,61210.0
119149,63479.0,833.0,57536.0,2060.0,92192.0,96616.0,50189.0,101997.0
119213,546.0,86644.0,520.0,5541.0,6550.0,52694.0,85399.0,33681.0
119300,48322.0,92192.0,5785.0,3760.0,4649.0,103755.0,27478.0,2827.0
119327,54734.0,44193.0,81641.0,3185.0,101262.0,80858.0,8221.0,101997.0
