,0,1,2,3,4,5,6,7
100200,1138.0,1138.0,91660.0,55232.0,96691.0,7239.0,168498.0,1427.0
100269,1138.0,129781.0,100226.0,1483.0,104736.0,4271.0,60201.0,26717.0
100521,1138.0,1138.0,157338.0,114182.0,173161.0,96861.0,5046.0,135137.0
100972,1138.0,82366.0,5786.0,8643.0,84374.0,47122.0,92665.0,8808.0
100998,8861.0,55232.0,64030.0,80363.0,96691.0,135141.0,94018.0,91660.0
101049,1138.0,129781.0,100226.0,93270.0,101997.0,74075.0,96691.0,6687.0
101170,1138.0,82366.0,129781.0,87520.0,82463.0,94018.0,78105.0,152063.0
101263,1138.0,129781.0,77810.0,81641.0,2273.0,89840.0,5569.0,7024.0
101318,100226.0,4601.0,133867.0,81535.0,60937.0,6290.0,57520.0,135141.0
101579,1138.0,1138.0,5943.0,59333.0,31433.0,7375.0,74.0,78316.0
101721,1138.0,129781.0,100226.0,2219.0,4645.0,3970.0,3472.0,872.0
