,0,1,2,3,4,5,6,7
100200,95932.0,94018.0,117368.0,115414.0,96510.0,110655.0,109425.0,91974.0
100269,82095.0,91660.0,94018.0,87430.0,53464.0,8447.0,152063.0,135137.0
100521,95932.0,3166.0,96691.0,95004.0,157224.0,77665.0,8531.0,76208.0
100972,61250.0,92665.0,92509.0,8643.0,78772.0,47122.0,8808.0,44193.0
100998,39421.0,82169.0,82095.0,135141.0,85056.0,8013.0,65685.0,6208.0
101049,8531.0,53464.0,130490.0,82095.0,94018.0,60937.0,135141.0,91660.0
101170,33750.0,108981.0,94018.0,93766.0,72692.0,64497.0,69134.0,102880.0
101263,104312.0,60937.0,110809.0,6550.0,104074.0,82169.0,91974.0,1939.0
101318,95932.0,59306.0,6208.0,115414.0,3166.0,112897.0,4943.0,110773.0
101579,92938.0,122902.0,87430.0,78467.0,102880.0,82169.0,70641.0,95932.0
101721,82095.0,91660.0,95932.0,4943.0,4942.0,5181.0,6208.0,96691.0
101743,95932.0,7573.0,3166.0,88515.0,104074.0,6208.0,104312.0,130578.0
101799,135141.0,87430.0,60937.0,122902.0,95932.0,86835.0,94018.0,104074.0
101818,140162.0,5794.0,85056.0,148172.0,78772.0,130474.0,130490.0,117895.0
101889,135567.0,94018.0,93766.0,6264.0,102880.0,152063.0,64497.0,33750.0
102206,94018.0,91660.0,82095.0,135137.0,8447.0,60937.0,4942.0,5126.0
102226,104312.0,95932.0,74075.0,80363.0,133867.0,100507.0,96691.0,91660.0
102355,92264.0,104312.0,62718.0,77414.0,33669.0,115414.0,110809.0,82095.0
102665,6208.0,4943.0,71318.0,63458.0,4982.0,2666.0,44399.0,110773.0
103266,47978.0,82095.0,53464.0,91660.0,87430.0,68319.0,110809.0,122902.0
103561,95932.0,6208.0,26285.0,4943.0,2666.0,4982.0,117368.0,95543.0
103573,122902.0,87430.0,65685.0,86835.0,60937.0,81641.0,82934.0,95932.0
103636,72407.0,78772.0,110809.0,95543.0,50796.0,55232.0,60937.0,49526.0
104273,80839.0,6887.0,129659.0,129739.0,92509.0,51471.0,126921.0,50942.0
105111,95604.0,33750.0,59429.0,157338.0,42681.0,135137.0,96110.0,50189.0
105148,65685.0,82169.0,86817.0,7570.0,7573.0,87430.0,8013.0,74530.0
105370,94018.0,86817.0,60937.0,82095.0,4645.0,87430.0,91660.0,60514.0
105520,8643.0,47122.0,53464.0,94018.0,87430.0,54734.0,62718.0,33750.0
105938,82095.0,94018.0,1483.0,91660.0,89480.0,3626.0,6234.0,6887.0
106038,135141.0,5346.0,5984.0,26317.0,101577.0,94018.0,8588.0,111249.0
106518,7573.0,2894.0,5984.0,33585.0,65685.0,26317.0,77414.0,559.0
106850,53464.0,87430.0,122902.0,64497.0,102880.0,25918.0,92938.0,94018.0
106872,104074.0,94018.0,104312.0,33750.0,60937.0,82095.0,91660.0,33669.0
106883,53464.0,110655.0,94018.0,33750.0,95543.0,117368.0,152063.0,64497.0
106993,25918.0,117368.0,95543.0,33750.0,6450.0,631.0,112897.0,60806.0
107522,86835.0,86817.0,87430.0,62718.0,53464.0,65585.0,577.0,82463.0
107695,13.0,91660.0,50189.0,96405.0,6208.0,2666.0,4982.0,4943.0
107868,53464.0,87430.0,122902.0,64497.0,26764.0,94018.0,92938.0,82095.0
108013,82095.0,92938.0,91660.0,102072.0,134246.0,8531.0,70641.0,95932.0
108188,78772.0,95543.0,72407.0,82169.0,87430.0,110809.0,65685.0,122902.0
108211,102880.0,82095.0,94018.0,112897.0,91660.0,65685.0,60937.0,87430.0
108271,104074.0,110809.0,82095.0,50796.0,104312.0,91660.0,4942.0,8447.0
108419,5821.0,26974.0,76866.0,53464.0,87430.0,92938.0,110553.0,68319.0
108516,87520.0,33158.0,53464.0,112897.0,122902.0,87430.0,39421.0,92938.0
108657,43838.0,130578.0,74580.0,25818.0,96691.0,8140.0,26048.0,4156.0
108838,91974.0,130490.0,39421.0,59429.0,135141.0,53464.0,86835.0,49526.0
108987,94018.0,82095.0,91660.0,122902.0,92938.0,74075.0,64030.0,104312.0
109086,53464.0,92938.0,70641.0,95932.0,8531.0,94018.0,39421.0,43928.0
109135,72407.0,140162.0,82684.0,69134.0,92938.0,27664.0,53460.0,7024.0
109289,82095.0,91660.0,94018.0,100306.0,8447.0,70282.0,26048.0,45679.0
109335,173161.0,96691.0,4943.0,95004.0,151315.0,4156.0,71318.0,130578.0
109384,104312.0,77414.0,134246.0,104074.0,4943.0,96691.0,44399.0,130578.0
