,0,1,2,3,4,5,6,7
100200,6388.0,6388.0,6388.0,8666.0,3981.0,87520.0,87430.0,51077.0
100269,6388.0,3804.0,50189.0,95604.0,58876.0,26325.0,2669.0,32234.0
100521,6388.0,6388.0,6388.0,102880.0,122902.0,110553.0,103772.0,68319.0
100972,6388.0,8140.0,7821.0,4974.0,193.0,140162.0,7317.0,39421.0
100998,72378.0,148172.0,112370.0,69526.0,87520.0,102880.0,6264.0,1939.0
101049,93766.0,162414.0,87520.0,69526.0,112370.0,60937.0,6818.0,1937.0
101170,6388.0,3804.0,50189.0,86332.0,122892.0,25918.0,26325.0,113345.0
101263,122902.0,61401.0,53464.0,43928.0,78772.0,8666.0,102880.0,135567.0
101318,53464.0,34150.0,52722.0,1299.0,110553.0,68319.0,51077.0,135536.0
101579,31221.0,51077.0,8985.0,34150.0,7439.0,26764.0,53464.0,92938.0
101721,6388.0,3804.0,50189.0,6264.0,102880.0,92938.0,94018.0,134246.0
101743,6388.0,6388.0,68319.0,103810.0,94018.0,34150.0,53464.0,110553.0
101799,68319.0,110553.0,52722.0,6564.0,103772.0,34150.0,53464.0,60937.0
101818,6388.0,6388.0,87430.0,51077.0,72407.0,92938.0,53464.0,26764.0
101889,6388.0,6388.0,8666.0,103233.0,51077.0,104074.0,92938.0,26764.0
102206,8666.0,43928.0,85056.0,6564.0,96691.0,112370.0,87520.0,80363.0
102226,6388.0,3804.0,50189.0,104312.0,68319.0,34150.0,53464.0,103772.0
102355,6388.0,6388.0,95543.0,33750.0,100611.0,26325.0,161954.0,126921.0
102665,112370.0,87520.0,70336.0,69526.0,101076.0,6157.0,113348.0,6818.0
103266,6388.0,6388.0,34150.0,53464.0,51077.0,87430.0,68319.0,31221.0
103561,6388.0,3804.0,50189.0,102125.0,45499.0,72378.0,1562.0,120799.0
103573,68319.0,162414.0,34150.0,43928.0,80469.0,110553.0,103772.0,122902.0
103636,63992.0,72407.0,78772.0,91104.0,98203.0,110809.0,7317.0,63479.0
104273,82169.0,65685.0,49649.0,119655.0,8531.0,1939.0,44972.0,57536.0
105111,6388.0,3804.0,50189.0,920.0,1464.0,1939.0,7303.0,1936.0
105148,6388.0,8140.0,4872.0,3171.0,82169.0,7570.0,7573.0,1464.0
105370,6388.0,3804.0,50189.0,1464.0,1936.0,26325.0,113345.0,3981.0
105520,6388.0,6388.0,53464.0,95543.0,51077.0,87430.0,31221.0,122902.0
105938,72378.0,87520.0,69526.0,1939.0,112370.0,102880.0,6264.0,70336.0
106038,95543.0,135567.0,40339.0,72378.0,133377.0,3354.0,60514.0,63859.0
106518,6388.0,3804.0,50189.0,2894.0,33585.0,5346.0,6885.0,5984.0
106850,6388.0,6388.0,6388.0,95932.0,95543.0,3190.0,117368.0,95004.0
106872,135536.0,53464.0,68319.0,103772.0,88140.0,102125.0,45499.0,34150.0
106883,6388.0,6388.0,43928.0,92938.0,122902.0,53464.0,135567.0,64497.0
106993,6388.0,6388.0,53464.0,110553.0,162414.0,122902.0,4388.0,39715.0
107522,6388.0,3804.0,50189.0,33750.0,90154.0,45679.0,68319.0,103772.0
107695,6388.0,6388.0,53464.0,92938.0,68319.0,34150.0,87430.0,51077.0
107868,6388.0,6388.0,110553.0,52722.0,68319.0,34150.0,37240.0,53464.0
108013,6388.0,3804.0,50189.0,135536.0,45499.0,112370.0,77561.0,70336.0
108188,78772.0,98203.0,72407.0,91104.0,110809.0,87430.0,34150.0,68319.0
108211,102125.0,135536.0,72378.0,77561.0,106452.0,69526.0,112370.0,110553.0
