,0,1,2,3,4,5,6,7
100200,80858.0,1369.0,5953.0,1153.0,65193.0,27564.0,5327.0,101281.0
100269,96691.0,8004.0,73106.0,5542.0,103808.0,38656.0,74580.0,82684.0
100521,6091.0,1768.0,8867.0,6036.0,77810.0,3216.0,27564.0,1138.0
100972,5786.0,6073.0,6450.0,82463.0,13.0,100226.0,77833.0,161954.0
100998,33585.0,89194.0,52929.0,3493.0,3630.0,26317.0,74075.0,70641.0
101049,5781.0,6091.0,5228.0,110348.0,27664.0,100507.0,3804.0,8583.0
101170,6388.0,5228.0,8583.0,48791.0,65193.0,95932.0,104074.0,63458.0
101263,5786.0,27564.0,99795.0,6463.0,8499.0,4237.0,8588.0,5806.0
101318,80858.0,77810.0,3804.0,8531.0,69069.0,96110.0,65585.0,167634.0
101579,103449.0,4825.0,62764.0,5979.0,101281.0,3630.0,33585.0,53280.0
101721,5891.0,87004.0,140162.0,2894.0,6248.0,34499.0,62764.0,8004.0
101743,1138.0,4156.0,100507.0,5028.0,74075.0,2219.0,5778.0,2910.0
101799,1138.0,5953.0,3202.0,99795.0,4244.0,82366.0,65660.0,85790.0
101818,1315.0,5891.0,3493.0,33585.0,62764.0,38656.0,27513.0,1369.0
101889,74580.0,91974.0,7024.0,6757.0,27564.0,110809.0,128592.0,104074.0
102206,95004.0,129781.0,6557.0,8642.0,3166.0,8531.0,3804.0,80363.0
102226,54196.0,5228.0,7024.0,60201.0,38881.0,7172.0,751.0,52929.0
102355,6000.0,7024.0,69438.0,5806.0,1369.0,129781.0,1138.0,27564.0
102665,87004.0,4244.0,4716.0,27664.0,56511.0,4872.0,100226.0,2933.0
103266,6388.0,4237.0,2673.0,5806.0,61037.0,1534.0,4716.0,33585.0
103561,69438.0,99795.0,92665.0,70641.0,8906.0,1369.0,5717.0,129781.0
103573,96405.0,82366.0,133867.0,1138.0,6388.0,129781.0,8642.0,109629.0
103636,55232.0,49528.0,8906.0,96917.0,4924.0,74075.0,2910.0,6388.0
104273,58576.0,82684.0,110348.0,8004.0,3472.0,69438.0,74075.0,5979.0
105111,129781.0,5182.0,104312.0,96691.0,157224.0,74580.0,2666.0,53280.0
105148,129781.0,8906.0,5717.0,89194.0,5786.0,6434.0,95004.0,95199.0
105370,74475.0,1138.0,85790.0,47566.0,33585.0,4156.0,62764.0,27513.0
105520,52285.0,5979.0,43838.0,115414.0,104074.0,6324.0,100507.0,3687.0
105938,69438.0,1534.0,82463.0,102005.0,2221.0,60336.0,6248.0,2673.0
106038,1138.0,5979.0,61250.0,69438.0,157224.0,100507.0,95199.0,110773.0
106518,3216.0,50619.0,77810.0,70201.0,7948.0,1138.0,4716.0,66279.0
106850,6388.0,5028.0,6248.0,559.0,99030.0,1369.0,1116.0,7976.0
106872,27513.0,74075.0,26974.0,3493.0,73106.0,100226.0,1369.0,5979.0
106883,100226.0,77810.0,27564.0,3216.0,1138.0,6388.0,129781.0,56511.0
106993,96691.0,100226.0,74075.0,80363.0,95932.0,115414.0,5979.0,128592.0
107522,5891.0,74075.0,3202.0,52929.0,53280.0,77810.0,103685.0,133867.0
107695,31854.0,8499.0,8004.0,3472.0,5228.0,8867.0,3493.0,129781.0
107868,6073.0,85790.0,8004.0,77810.0,102005.0,3630.0,65660.0,77833.0
108013,6450.0,6388.0,7172.0,8140.0,61009.0,102005.0,1534.0,4271.0
108188,6388.0,1070.0,74696.0,6123.0,82366.0,6073.0,3687.0,7172.0
108211,6557.0,74580.0,6036.0,96510.0,44731.0,4982.0,6208.0,89194.0
108271,3216.0,100226.0,89194.0,62764.0,74475.0,4825.0,4244.0,4237.0
108419,6161.0,91335.0,6775.0,47904.0,4244.0,82463.0,787.0,91808.0
108516,38656.0,43838.0,26558.0,5182.0,26226.0,130578.0,3216.0,8004.0
108657,74475.0,4237.0,47152.0,61037.0,4716.0,5907.0,56511.0,52929.0
108838,129781.0,3202.0,1534.0,26644.0,3472.0,5891.0,3493.0,37955.0
108987,7916.0,56511.0,4825.0,2219.0,5327.0,104312.0,1153.0,130578.0
109086,3626.0,4924.0,61250.0,3493.0,33585.0,3630.0,26317.0,74075.0
109135,74580.0,135141.0,148172.0,6332.0,86835.0,77665.0,87430.0,8447.0
109289,63458.0,5182.0,61250.0,4402.0,4430.0,100507.0,117922.0,80858.0
109335,8588.0,27664.0,74075.0,50189.0,4825.0,6091.0,82684.0,5228.0
109384,27564.0,5542.0,50641.0,101997.0,3626.0,100226.0,6000.0,6388.0
109441,7024.0,103449.0,8583.0,100507.0,47566.0,4872.0,38656.0,73106.0
109655,3202.0,50189.0,3216.0,3804.0,103449.0,78041.0,8867.0,101997.0
109763,6388.0,77810.0,5891.0,7976.0,62764.0,3493.0,8004.0,4825.0
110038,129781.0,1153.0,32211.0,2910.0,6073.0,69438.0,52929.0,3493.0
110039,99030.0,103685.0,8588.0,2234.0,5413.0,26317.0,95932.0,7976.0
110077,5979.0,6388.0,3687.0,8867.0,8004.0,50189.0,70641.0,27564.0
110246,103685.0,136337.0,96405.0,31687.0,80858.0,97832.0,77414.0,8911.0
110296,6388.0,103449.0,2910.0,7881.0,85790.0,7976.0,5028.0,33585.0
110343,2219.0,50189.0,3804.0,103449.0,78041.0,8867.0,101997.0,5786.0
110386,1360.0,3493.0,38656.0,1138.0,5028.0,6091.0,77810.0,27664.0
110525,4244.0,5327.0,5806.0,7881.0,5473.0,62764.0,82684.0,6036.0
110601,3216.0,26644.0,26974.0,5778.0,32211.0,2673.0,61009.0,4107.0
110988,110348.0,38656.0,2910.0,33585.0,26317.0,100226.0,101281.0,3493.0
111399,1116.0,1138.0,52929.0,4872.0,8140.0,38656.0,3472.0,7881.0
111527,6388.0,80858.0,151315.0,80350.0,69438.0,80363.0,100226.0,101281.0
111714,129781.0,8867.0,3216.0,82366.0,56511.0,1138.0,6388.0,1116.0
111737,129781.0,66279.0,60201.0,1153.0,5473.0,62764.0,6123.0,1534.0
111751,27564.0,1116.0,1156.0,1153.0,85790.0,4237.0,3630.0,129781.0
111869,1138.0,4825.0,33585.0,53280.0,5781.0,3242.0,129781.0,3216.0
112139,59306.0,52285.0,96691.0,104076.0,44399.0,157224.0,74580.0,117922.0
112394,26644.0,5484.0,60137.0,2219.0,91808.0,5687.0,6649.0,4237.0
112406,63458.0,82366.0,56511.0,1138.0,129781.0,6388.0,8583.0,1768.0
112600,27564.0,6388.0,8004.0,5778.0,5413.0,27664.0,26317.0,4716.0
112947,87004.0,74580.0,117922.0,1138.0,3472.0,5583.0,63458.0,5327.0
112971,61250.0,2666.0,5979.0,5327.0,133867.0,4825.0,1768.0,8583.0
113031,1156.0,2673.0,52929.0,6248.0,6073.0,5953.0,3242.0,4244.0
113138,69069.0,93980.0,5228.0,101281.0,27564.0,54734.0,80858.0,96405.0
113394,1138.0,56511.0,3216.0,6388.0,27564.0,77810.0,5473.0,129781.0
113401,80858.0,48791.0,5228.0,61250.0,69438.0,95199.0,77414.0,65193.0
113591,8642.0,3166.0,53280.0,110809.0,92264.0,50796.0,128592.0,4943.0
113673,7024.0,3166.0,61250.0,104312.0,100507.0,3804.0,103808.0,101997.0
113679,6388.0,3242.0,3216.0,82366.0,129781.0,56511.0,87004.0,5781.0
113769,1138.0,74475.0,2933.0,69438.0,129781.0,3216.0,82366.0,74075.0
113922,6388.0,6073.0,109629.0,130474.0,94325.0,6887.0,33750.0,1006.0
114412,65772.0,110828.0,2219.0,5484.0,2673.0,2894.0,77240.0,133867.0
114454,80858.0,56511.0,3216.0,27564.0,1138.0,129781.0,61250.0,60141.0
114756,129781.0,5687.0,1768.0,3242.0,56511.0,82366.0,3216.0,1138.0
114855,5786.0,7301.0,102005.0,5327.0,87004.0,7881.0,33264.0,3415.0
114934,91266.0,7916.0,61071.0,4763.0,86817.0,47382.0,96405.0,3594.0
114952,80363.0,95932.0,8004.0,71318.0,63458.0,6036.0,104074.0,115414.0
115003,80350.0,3166.0,4430.0,80363.0,69438.0,129781.0,27564.0,3216.0
115169,2933.0,4825.0,32211.0,27664.0,5228.0,1116.0,33585.0,99795.0
115551,82366.0,2219.0,78041.0,103449.0,3804.0,3216.0,8531.0,110828.0
115930,6388.0,74475.0,8608.0,27513.0,32211.0,4847.0,26644.0,5087.0
116072,8867.0,5228.0,60137.0,74696.0,6123.0,82366.0,6073.0,3687.0
116123,82684.0,4237.0,3216.0,56511.0,5473.0,5327.0,77810.0,129781.0
116352,60201.0,5953.0,3242.0,5228.0,4716.0,100226.0,85790.0,8583.0
116453,61250.0,96405.0,8583.0,5228.0,27564.0,74580.0,8867.0,2219.0
116502,77810.0,27664.0,6091.0,8004.0,6757.0,103449.0,38656.0,82366.0
116669,56511.0,26717.0,8906.0,5778.0,6500.0,7764.0,7881.0,5189.0
116680,77810.0,3242.0,77833.0,61009.0,69438.0,5786.0,7024.0,5484.0
117071,6000.0,1153.0,3630.0,27564.0,82366.0,56511.0,3216.0,6388.0
117154,7976.0,110348.0,1156.0,1369.0,5473.0,4825.0,1153.0,56511.0
117439,129781.0,50619.0,77810.0,5473.0,7024.0,1369.0,7948.0,6091.0
117986,65660.0,52929.0,1768.0,56511.0,7024.0,5327.0,1138.0,3216.0
118007,133867.0,1138.0,73106.0,52285.0,122902.0,117922.0,4430.0,129781.0
118032,92264.0,110773.0,40962.0,59306.0,116191.0,117922.0,80858.0,50796.0
118062,110348.0,2219.0,1768.0,1138.0,6388.0,129781.0,4825.0,3242.0
118144,129781.0,2219.0,4752.0,5327.0,38656.0,6000.0,5786.0,110348.0
118322,73106.0,47382.0,3166.0,4924.0,104074.0,133867.0,59306.0,129781.0
118350,6757.0,27664.0,4872.0,62764.0,5891.0,33585.0,1768.0,69438.0
118409,27664.0,8608.0,8867.0,3630.0,3493.0,5891.0,27564.0,3216.0
118415,69438.0,157224.0,74580.0,96405.0,80858.0,4982.0,110828.0,117922.0
118509,129781.0,3630.0,5327.0,6036.0,3804.0,4156.0,73106.0,96110.0
118524,87004.0,103449.0,2933.0,4716.0,140162.0,7336.0,110828.0,85790.0
118726,102005.0,4244.0,1369.0,62764.0,52929.0,4716.0,6091.0,65660.0
118774,6073.0,77810.0,5327.0,5786.0,7976.0,4872.0,1534.0,8583.0
118829,3216.0,2910.0,50189.0,100226.0,77810.0,27564.0,73106.0,5891.0
