,0,1,2,3,4,5,6,7
100200,33585.0,61373.0,38656.0,6248.0,74475.0,6388.0,3630.0,787.0
100269,4943.0,27564.0,4982.0,53280.0,80363.0,3216.0,56511.0,5786.0
100521,4825.0,3592.0,8583.0,1534.0,27792.0,6091.0,48059.0,26644.0
100972,77810.0,91974.0,8004.0,6388.0,5953.0,61373.0,100729.0,6434.0
100998,129781.0,8601.0,7024.0,2632.0,1156.0,1768.0,60201.0,33264.0
101049,1138.0,31433.0,95199.0,3216.0,54734.0,3242.0,80858.0,89194.0
101170,4943.0,5786.0,2910.0,116985.0,5891.0,101281.0,1315.0,103813.0
101263,8867.0,82684.0,100507.0,3216.0,82366.0,101281.0,91266.0,56511.0
101318,3630.0,43444.0,43009.0,78313.0,133867.0,5778.0,7976.0,5891.0
101579,96691.0,5143.0,54278.0,74075.0,6557.0,117922.0,104074.0,72692.0
101721,756.0,2673.0,100507.0,103813.0,5953.0,1534.0,26644.0,38656.0
101743,5786.0,3242.0,100507.0,77414.0,31433.0,43930.0,27564.0,40962.0
101799,27664.0,74075.0,5979.0,8911.0,5413.0,38656.0,3242.0,8196.0
101818,73106.0,53280.0,52285.0,74075.0,75805.0,8869.0,42009.0,113103.0
101889,1156.0,3216.0,33585.0,74475.0,109629.0,6463.0,80736.0,8196.0
102206,100507.0,7453.0,33499.0,73106.0,59333.0,80858.0,8643.0,55250.0
102226,4219.0,121190.0,6332.0,5362.0,157224.0,8869.0,5185.0,8808.0
102355,787.0,74475.0,27664.0,8867.0,5953.0,82684.0,27564.0,77810.0
102665,3493.0,4825.0,66279.0,99030.0,2933.0,62764.0,6463.0,103813.0
103266,4430.0,8643.0,113103.0,1138.0,7375.0,33815.0,6266.0,59333.0
103561,33815.0,5096.0,117922.0,6550.0,43838.0,33499.0,157224.0,91660.0
103573,40962.0,6557.0,100226.0,65552.0,6332.0,133867.0,6338.0,80858.0
103636,33585.0,129781.0,6000.0,80363.0,5327.0,38656.0,27664.0,128592.0
104273,5786.0,56511.0,5327.0,1156.0,82684.0,74475.0,38656.0,6388.0
105111,44731.0,5786.0,6332.0,100226.0,55250.0,32289.0,77414.0,104312.0
