,0,1,2,3,4,5,6,7
100200,903.0,317.0,455.0,920.0,168.0,1015.0,1021.0,212.0
100269,787.0,756.0,106.0,582.0,787.0,756.0,106.0,582.0
100521,413.0,663.0,429.0,588.0,903.0,929.0,328.0,930.0
100972,969.0,97.0,515.0,898.0,714.0,534.0,924.0,326.0
100998,38.0,288.0,501.0,154.0,841.0,233.0,496.0,681.0
101049,326.0,214.0,659.0,665.0,288.0,615.0,760.0,213.0
101170,515.0,920.0,17.0,326.0,28.0,659.0,214.0,509.0
101263,787.0,23.0,920.0,45.0,149.0,288.0,665.0,227.0
101318,787.0,926.0,515.0,898.0,959.0,337.0,97.0,947.0
101579,515.0,535.0,959.0,97.0,920.0,746.0,786.0,659.0
101721,45.0,615.0,154.0,670.0,263.0,841.0,288.0,359.0
101743,288.0,681.0,841.0,233.0,328.0,865.0,670.0,680.0
101799,1021.0,711.0,227.0,888.0,836.0,15.0,761.0,798.0
101818,787.0,1014.0,1013.0,317.0,1021.0,711.0,13.0,575.0
101889,1035.0,535.0,261.0,229.0,1014.0,17.0,97.0,509.0
102206,38.0,926.0,898.0,307.0,509.0,337.0,947.0,199.0
102226,787.0,756.0,38.0,619.0,787.0,756.0,38.0,274.0
102355,926.0,906.0,326.0,214.0,97.0,1015.0,714.0,665.0
102665,38.0,515.0,959.0,214.0,665.0,149.0,920.0,288.0
103266,787.0,926.0,515.0,326.0,306.0,97.0,214.0,714.0
103561,97.0,714.0,149.0,659.0,702.0,500.0,746.0,288.0
103573,213.0,288.0,154.0,501.0,299.0,263.0,321.0,841.0
103636,495.0,225.0,390.0,195.0,807.0,872.0,652.0,729.0
104273,787.0,241.0,261.0,146.0,13.0,238.0,23.0,105.0
105111,214.0,665.0,213.0,602.0,615.0,17.0,28.0,261.0
105148,787.0,534.0,937.0,326.0,1012.0,920.0,17.0,28.0
105370,954.0,926.0,898.0,920.0,246.0,947.0,936.0,213.0
105520,787.0,515.0,959.0,920.0,659.0,307.0,162.0,213.0
105938,38.0,681.0,850.0,190.0,495.0,99.0,872.0,729.0
106038,111.0,750.0,494.0,903.0,500.0,928.0,786.0,898.0
106518,38.0,841.0,233.0,670.0,680.0,363.0,668.0,617.0
106850,969.0,898.0,515.0,326.0,635.0,602.0,947.0,943.0
106872,659.0,288.0,45.0,500.0,735.0,946.0,539.0,602.0
106883,1013.0,924.0,711.0,339.0,239.0,8.0,575.0,17.0
106993,546.0,519.0,809.0,204.0,656.0,66.0,405.0,286.0
107522,787.0,532.0,390.0,23.0,958.0,872.0,152.0,823.0
107695,239.0,1013.0,313.0,1021.0,261.0,13.0,1026.0,484.0
107868,787.0,968.0,45.0,746.0,924.0,659.0,714.0,149.0
108013,1012.0,534.0,11.0,1035.0,920.0,277.0,317.0,535.0
108188,787.0,288.0,233.0,681.0,841.0,864.0,680.0,98.0
108211,288.0,841.0,17.0,681.0,233.0,670.0,680.0,668.0
108271,97.0,659.0,746.0,162.0,288.0,45.0,735.0,615.0
108419,926.0,898.0,288.0,947.0,45.0,337.0,227.0,515.0
108516,787.0,97.0,659.0,149.0,735.0,76.0,674.0,746.0
108657,756.0,787.0,38.0,619.0,756.0,787.0,559.0,751.0
108838,45.0,501.0,154.0,263.0,841.0,233.0,865.0,681.0
108987,239.0,605.0,558.0,484.0,238.0,546.0,212.0,1026.0
109086,787.0,229.0,659.0,746.0,288.0,501.0,893.0,154.0
109135,787.0,756.0,38.0,106.0,787.0,756.0,38.0,106.0
109289,787.0,786.0,920.0,926.0,515.0,711.0,173.0,849.0
109335,213.0,154.0,105.0,299.0,501.0,263.0,321.0,976.0
109384,692.0,9.0,990.0,1004.0,839.0,439.0,397.0,891.0
109441,326.0,920.0,97.0,227.0,168.0,214.0,746.0,370.0
109655,787.0,288.0,841.0,233.0,680.0,681.0,864.0,850.0
109763,227.0,928.0,135.0,926.0,959.0,455.0,212.0,393.0
110038,787.0,920.0,659.0,746.0,213.0,17.0,982.0,154.0
110039,787.0,288.0,154.0,501.0,841.0,213.0,974.0,233.0
110077,500.0,1017.0,227.0,23.0,464.0,959.0,329.0,515.0
110246,38.0,681.0,786.0,190.0,173.0,850.0,23.0,99.0
110296,787.0,317.0,239.0,1021.0,575.0,711.0,313.0,888.0
110343,38.0,214.0,665.0,213.0,615.0,602.0,893.0,501.0
110386,531.0,277.0,1014.0,48.0,261.0,307.0,659.0,317.0
110525,296.0,750.0,903.0,928.0,926.0,965.0,920.0,140.0
110601,920.0,213.0,531.0,17.0,982.0,28.0,261.0,539.0
110988,213.0,263.0,982.0,670.0,17.0,976.0,105.0,28.0
111399,787.0,455.0,809.0,595.0,317.0,212.0,23.0,140.0
111527,787.0,288.0,681.0,233.0,841.0,680.0,865.0,1013.0
111714,787.0,317.0,1013.0,575.0,711.0,66.0,656.0,1031.0
111737,787.0,261.0,659.0,17.0,213.0,317.0,239.0,746.0
111751,787.0,168.0,390.0,1015.0,455.0,201.0,495.0,227.0
111869,313.0,317.0,711.0,1021.0,13.0,8.0,484.0,105.0
112139,38.0,501.0,841.0,233.0,681.0,680.0,263.0,649.0
112394,1035.0,535.0,1018.0,97.0,1014.0,1015.0,261.0,702.0
112406,787.0,509.0,45.0,162.0,307.0,199.0,602.0,154.0
112600,38.0,225.0,23.0,786.0,195.0,79.0,998.0,711.0
112947,317.0,313.0,13.0,1021.0,711.0,8.0,605.0,238.0
112971,263.0,841.0,670.0,190.0,844.0,385.0,668.0,850.0
113031,494.0,515.0,959.0,786.0,920.0,544.0,140.0,168.0
113138,787.0,1012.0,534.0,926.0,494.0,786.0,58.0,515.0
113394,38.0,154.0,288.0,501.0,531.0,680.0,841.0,670.0
113401,38.0,850.0,152.0,99.0,190.0,872.0,495.0,729.0
113591,38.0,501.0,670.0,681.0,233.0,841.0,105.0,668.0
113673,111.0,926.0,959.0,246.0,535.0,515.0,97.0,306.0
113679,959.0,515.0,306.0,326.0,920.0,420.0,227.0,214.0
113769,787.0,1014.0,1013.0,317.0,339.0,201.0,1021.0,289.0
113922,38.0,593.0,47.0,111.0,296.0,16.0,904.0,608.0
114412,150.0,440.0,969.0,524.0,934.0,364.0,227.0,1012.0
114454,154.0,501.0,233.0,670.0,649.0,288.0,496.0,681.0
114756,38.0,390.0,311.0,220.0,652.0,495.0,227.0,743.0
114855,924.0,306.0,326.0,968.0,214.0,746.0,665.0,509.0
114934,38.0,420.0,248.0,239.0,1013.0,313.0,1021.0,212.0
114952,162.0,116.0,149.0,45.0,927.0,1014.0,455.0,263.0
115003,515.0,920.0,959.0,168.0,288.0,213.0,786.0,455.0
115169,854.0,823.0,845.0,185.0,816.0,751.0,820.0,601.0
115551,288.0,45.0,531.0,213.0,154.0,277.0,501.0,15.0
115930,38.0,519.0,546.0,558.0,286.0,239.0,66.0,212.0
116072,45.0,288.0,1000.0,532.0,154.0,501.0,329.0,760.0
116123,38.0,45.0,501.0,154.0,233.0,263.0,681.0,841.0
116352,38.0,732.0,751.0,717.0,809.0,559.0,1004.0,325.0
116453,920.0,615.0,288.0,946.0,602.0,927.0,213.0,154.0
116502,586.0,455.0,1028.0,800.0,5.0,596.0,595.0,58.0
116669,261.0,17.0,105.0,313.0,239.0,711.0,613.0,241.0
116680,317.0,1014.0,1013.0,531.0,1021.0,920.0,239.0,494.0
117071,308.0,229.0,509.0,213.0,347.0,946.0,663.0,659.0
117154,787.0,920.0,515.0,959.0,924.0,1013.0,261.0,339.0
117439,886.0,212.0,711.0,915.0,918.0,1035.0,594.0,19.0
117986,214.0,494.0,97.0,531.0,659.0,277.0,213.0,927.0
118007,154.0,501.0,288.0,997.0,72.0,299.0,681.0,760.0
118032,38.0,154.0,501.0,288.0,670.0,841.0,233.0,680.0
118062,786.0,420.0,509.0,288.0,227.0,213.0,23.0,381.0
118144,509.0,307.0,213.0,199.0,997.0,263.0,233.0,841.0
118322,926.0,306.0,97.0,308.0,214.0,665.0,509.0,307.0
118350,787.0,97.0,306.0,515.0,326.0,288.0,214.0,379.0
118409,787.0,317.0,1021.0,339.0,239.0,605.0,484.0,135.0
118415,38.0,787.0,756.0,619.0,38.0,787.0,756.0,619.0
118509,680.0,670.0,172.0,976.0,668.0,421.0,617.0,225.0
118524,787.0,711.0,13.0,1021.0,484.0,888.0,243.0,238.0
118726,38.0,162.0,659.0,45.0,213.0,288.0,154.0,501.0
118774,787.0,756.0,787.0,756.0,787.0,756.0,,
118829,787.0,326.0,214.0,27.0,307.0,665.0,615.0,213.0
119149,558.0,786.0,329.0,849.0,76.0,854.0,160.0,23.0
119213,41.0,746.0,615.0,602.0,168.0,674.0,288.0,40.0
119300,681.0,850.0,99.0,495.0,652.0,872.0,136.0,519.0
119327,38.0,190.0,850.0,99.0,152.0,495.0,872.0,729.0
119330,750.0,928.0,595.0,920.0,903.0,926.0,515.0,1022.0
119422,787.0,45.0,501.0,154.0,299.0,213.0,263.0,233.0
119489,787.0,926.0,936.0,947.0,214.0,97.0,595.0,659.0
119756,787.0,349.0,969.0,903.0,928.0,898.0,915.0,494.0
119863,787.0,501.0,233.0,865.0,681.0,201.0,406.0,455.0
119904,926.0,906.0,379.0,230.0,959.0,920.0,41.0,970.0
120005,787.0,692.0,839.0,990.0,439.0,397.0,9.0,833.0
120007,515.0,959.0,920.0,213.0,615.0,602.0,946.0,927.0
120056,787.0,325.0,172.0,66.0,23.0,842.0,98.0,611.0
120174,787.0,288.0,154.0,501.0,263.0,649.0,841.0,670.0
120360,787.0,926.0,97.0,515.0,959.0,326.0,665.0,214.0
120567,787.0,214.0,665.0,307.0,509.0,1035.0,659.0,199.0
121108,787.0,214.0,665.0,158.0,500.0,509.0,162.0,45.0
121220,38.0,213.0,501.0,841.0,299.0,233.0,263.0,681.0
121243,756.0,694.0,370.0,460.0,519.0,19.0,704.0,532.0
121299,38.0,288.0,681.0,233.0,841.0,680.0,864.0,850.0
121300,926.0,947.0,308.0,306.0,1028.0,1017.0,165.0,1029.0
121366,97.0,213.0,615.0,602.0,17.0,154.0,299.0,28.0
121401,38.0,288.0,501.0,72.0,681.0,865.0,735.0,233.0
121428,519.0,66.0,704.0,261.0,990.0,9.0,437.0,460.0
121459,38.0,631.0,609.0,619.0,38.0,577.0,274.0,631.0
121660,954.0,373.0,608.0,296.0,36.0,111.0,913.0,800.0
122003,501.0,72.0,633.0,681.0,233.0,865.0,670.0,406.0
122005,38.0,509.0,659.0,615.0,947.0,1046.0,213.0,501.0
122064,1029.0,1028.0,903.0,596.0,595.0,594.0,326.0,965.0
122116,263.0,288.0,154.0,501.0,670.0,649.0,668.0,841.0
122329,38.0,850.0,99.0,190.0,152.0,495.0,220.0,136.0
122472,659.0,97.0,602.0,746.0,714.0,702.0,893.0,154.0
122683,787.0,1018.0,17.0,261.0,586.0,1031.0,28.0,213.0
122746,214.0,665.0,746.0,602.0,615.0,213.0,17.0,760.0
122887,34.0,1028.0,595.0,1022.0,594.0,616.0,455.0,1014.0
122944,756.0,263.0,670.0,668.0,865.0,190.0,617.0,844.0
