,0,1,2,3,4,5,6,7
100200,151.0,897.0,991.0,920.0,58.0,214.0,261.0,230.0
100269,944.0,952.0,920.0,58.0,665.0,214.0,959.0,938.0
100521,21.0,151.0,913.0,919.0,942.0,924.0,926.0,929.0
100972,326.0,348.0,947.0,272.0,213.0,938.0,334.0,946.0
100998,501.0,957.0,645.0,506.0,363.0,347.0,35.0,989.0
101049,151.0,944.0,948.0,914.0,1012.0,515.0,897.0,477.0
101170,914.0,1035.0,94.0,337.0,1042.0,920.0,1028.0,595.0
101263,300.0,14.0,746.0,907.0,602.0,544.0,671.0,121.0
101318,348.0,959.0,213.0,946.0,334.0,211.0,659.0,1020.0
101579,58.0,920.0,959.0,213.0,938.0,14.0,261.0,412.0
101721,670.0,957.0,982.0,645.0,844.0,233.0,707.0,347.0
101743,974.0,937.0,425.0,668.0,759.0,670.0,105.0,976.0
101799,227.0,1009.0,711.0,1030.0,569.0,808.0,667.0,609.0
101818,14.0,711.0,937.0,974.0,976.0,569.0,957.0,670.0
101889,938.0,959.0,213.0,211.0,14.0,974.0,659.0,425.0
102206,213.0,946.0,635.0,615.0,974.0,668.0,670.0,263.0
102226,1029.0,976.0,759.0,425.0,982.0,362.0,986.0,616.0
102355,926.0,914.0,515.0,326.0,337.0,272.0,920.0,58.0
102665,249.0,914.0,509.0,477.0,306.0,337.0,58.0,534.0
103266,58.0,991.0,214.0,306.0,959.0,938.0,213.0,301.0
103561,326.0,515.0,272.0,914.0,348.0,897.0,1035.0,477.0
103573,938.0,213.0,935.0,615.0,974.0,937.0,1029.0,263.0
103636,844.0,335.0,407.0,501.0,583.0,268.0,183.0,681.0
104273,9.0,20.0,809.0,315.0,71.0,990.0,459.0,692.0
105111,935.0,602.0,974.0,659.0,425.0,746.0,976.0,668.0
105148,937.0,970.0,602.0,746.0,425.0,841.0,702.0,960.0
105370,914.0,58.0,920.0,938.0,213.0,14.0,946.0,935.0
105520,920.0,58.0,938.0,959.0,261.0,213.0,211.0,412.0
105938,681.0,532.0,436.0,1000.0,103.0,554.0,987.0,695.0
106038,151.0,508.0,494.0,926.0,897.0,1035.0,515.0,914.0
106518,707.0,384.0,681.0,103.0,640.0,544.0,506.0,554.0
106850,515.0,914.0,897.0,477.0,991.0,213.0,952.0,30.0
106872,897.0,515.0,914.0,477.0,1035.0,647.0,991.0,920.0
106883,923.0,151.0,948.0,272.0,348.0,991.0,300.0,214.0
106993,546.0,407.0,20.0,71.0,212.0,990.0,464.0,870.0
107522,166.0,390.0,311.0,1000.0,889.0,305.0,436.0,784.0
107695,938.0,261.0,920.0,531.0,828.0,959.0,13.0,609.0
107868,923.0,348.0,952.0,991.0,306.0,549.0,214.0,959.0
108013,58.0,920.0,938.0,918.0,261.0,959.0,1029.0,357.0
108188,702.0,233.0,872.0,707.0,501.0,72.0,384.0,347.0
108211,668.0,670.0,425.0,976.0,105.0,982.0,957.0,613.0
108271,746.0,407.0,602.0,615.0,1029.0,227.0,974.0,263.0
108419,151.0,944.0,948.0,369.0,1012.0,477.0,914.0,897.0
108516,369.0,935.0,668.0,974.0,670.0,154.0,321.0,735.0
108657,639.0,619.0,445.0,12.0,639.0,467.0,99.0,537.0
108838,151.0,897.0,214.0,991.0,58.0,920.0,230.0,959.0
108987,656.0,546.0,702.0,885.0,844.0,243.0,528.0,473.0
109086,681.0,532.0,1009.0,711.0,313.0,436.0,351.0,828.0
109135,58.0,920.0,959.0,938.0,213.0,211.0,14.0,412.0
109289,914.0,897.0,515.0,477.0,337.0,534.0,920.0,991.0
109335,920.0,959.0,938.0,213.0,261.0,211.0,30.0,746.0
109384,397.0,174.0,193.0,384.0,970.0,827.0,743.0,132.0
109441,991.0,938.0,959.0,213.0,935.0,659.0,602.0,615.0
109655,501.0,707.0,680.0,190.0,496.0,384.0,885.0,210.0
109763,151.0,508.0,94.0,279.0,897.0,914.0,477.0,282.0
110038,959.0,213.0,211.0,974.0,263.0,960.0,976.0,668.0
110039,920.0,959.0,213.0,938.0,211.0,261.0,974.0,425.0
110077,329.0,920.0,58.0,261.0,415.0,938.0,66.0,959.0
110246,23.0,15.0,1004.0,809.0,546.0,980.0,8.0,681.0
110296,1009.0,828.0,711.0,313.0,707.0,673.0,241.0,351.0
110343,14.0,30.0,615.0,602.0,746.0,974.0,841.0,937.0
110386,920.0,938.0,369.0,261.0,959.0,213.0,211.0,935.0
110525,151.0,515.0,897.0,1035.0,914.0,477.0,647.0,991.0
110601,105.0,28.0,668.0,670.0,1014.0,976.0,982.0,757.0
110988,974.0,668.0,670.0,105.0,937.0,976.0,982.0,986.0
111399,151.0,1012.0,944.0,948.0,914.0,897.0,477.0,900.0
111527,58.0,920.0,959.0,938.0,213.0,14.0,261.0,412.0
111714,670.0,982.0,841.0,702.0,363.0,131.0,844.0,854.0
111737,959.0,213.0,211.0,602.0,659.0,974.0,986.0,263.0
111751,986.0,737.0,544.0,421.0,71.0,1031.0,384.0,8.0
111869,828.0,1009.0,558.0,673.0,14.0,609.0,974.0,808.0
112139,914.0,746.0,920.0,154.0,841.0,30.0,1035.0,702.0
112394,914.0,926.0,928.0,897.0,337.0,58.0,920.0,938.0
112406,914.0,943.0,952.0,446.0,477.0,58.0,534.0,1035.0
112600,113.0,315.0,20.0,459.0,990.0,71.0,9.0,458.0
112947,681.0,238.0,351.0,575.0,577.0,484.0,885.0,128.0
112971,670.0,982.0,844.0,792.0,496.0,633.0,131.0,820.0
113031,897.0,914.0,515.0,1035.0,477.0,647.0,991.0,58.0
113138,515.0,337.0,534.0,947.0,920.0,58.0,227.0,17.0
113394,974.0,668.0,670.0,937.0,425.0,357.0,105.0,207.0
113401,681.0,390.0,152.0,1000.0,311.0,128.0,305.0,518.0
113591,972.0,844.0,363.0,986.0,35.0,506.0,681.0,385.0
113673,508.0,26.0,1019.0,963.0,926.0,928.0,906.0,1012.0
113679,952.0,914.0,943.0,1035.0,337.0,534.0,1028.0,58.0
113769,351.0,711.0,569.0,4.0,577.0,754.0,238.0,484.0
113922,923.0,912.0,928.0,926.0,26.0,509.0,300.0,515.0
114412,150.0,227.0,944.0,952.0,926.0,945.0,647.0,515.0
114454,517.0,681.0,574.0,512.0,707.0,128.0,172.0,617.0
114756,707.0,384.0,15.0,311.0,436.0,132.0,390.0,466.0
114855,926.0,508.0,151.0,279.0,914.0,897.0,94.0,477.0
114934,980.0,809.0,1004.0,13.0,212.0,609.0,466.0,267.0
114952,602.0,937.0,746.0,425.0,759.0,982.0,957.0,702.0
115003,920.0,58.0,938.0,959.0,213.0,261.0,211.0,14.0
115169,384.0,103.0,787.0,60.0,8.0,882.0,992.0,79.0
115551,299.0,702.0,673.0,1034.0,233.0,668.0,425.0,321.0
115930,546.0,473.0,885.0,656.0,65.0,528.0,466.0,218.0
116072,702.0,1034.0,429.0,784.0,673.0,466.0,501.0,844.0
116123,707.0,384.0,681.0,23.0,132.0,311.0,390.0,436.0
116352,99.0,559.0,751.0,102.0,870.0,312.0,397.0,542.0
116453,615.0,746.0,974.0,937.0,757.0,28.0,154.0,488.0
116502,1023.0,249.0,1019.0,524.0,1028.0,595.0,1035.0,73.0
