,0,1,2,3,4,5,6,7
100200,929.0,373.0,965.0,151.0,897.0,282.0,971.0,515.0
100269,619.0,756.0,706.0,919.0,151.0,94.0,58.0,534.0
100521,21.0,180.0,373.0,671.0,344.0,965.0,485.0,231.0
100972,306.0,36.0,326.0,665.0,215.0,58.0,307.0,515.0
100998,619.0,631.0,710.0,538.0,659.0,509.0,501.0,702.0
101049,239.0,495.0,711.0,135.0,532.0,65.0,473.0,313.0
101170,756.0,619.0,732.0,928.0,903.0,965.0,906.0,971.0
101263,619.0,756.0,710.0,515.0,23.0,996.0,288.0,544.0
101318,97.0,538.0,522.0,215.0,214.0,1041.0,509.0,229.0
101579,756.0,756.0,971.0,786.0,434.0,446.0,515.0,26.0
101721,619.0,710.0,706.0,702.0,257.0,645.0,105.0,494.0
101743,446.0,229.0,58.0,184.0,920.0,670.0,233.0,17.0
101799,756.0,756.0,455.0,201.0,15.0,1021.0,227.0,808.0
101818,756.0,639.0,794.0,1014.0,515.0,302.0,1021.0,339.0
101889,36.0,373.0,215.0,563.0,41.0,282.0,151.0,97.0
102206,619.0,38.0,710.0,898.0,307.0,508.0,509.0,1041.0
102226,619.0,756.0,706.0,467.0,756.0,639.0,38.0,54.0
102355,756.0,756.0,756.0,949.0,928.0,930.0,942.0,800.0
102665,619.0,756.0,38.0,971.0,446.0,515.0,30.0,26.0
103266,756.0,756.0,906.0,971.0,272.0,494.0,379.0,786.0
103561,756.0,619.0,706.0,176.0,36.0,97.0,446.0,373.0
103573,619.0,619.0,619.0,509.0,1041.0,149.0,702.0,501.0
103636,390.0,864.0,532.0,201.0,384.0,1000.0,605.0,455.0
104273,756.0,639.0,99.0,807.0,756.0,639.0,99.0,807.0
105111,619.0,756.0,732.0,929.0,965.0,36.0,373.0,41.0
105148,619.0,756.0,732.0,947.0,973.0,515.0,326.0,58.0
105370,105.0,155.0,390.0,722.0,986.0,46.0,8.0,976.0
105520,756.0,619.0,639.0,515.0,446.0,971.0,58.0,914.0
