,0,1,2,3,4,5,6,7
100200,756.0,756.0,756.0,756.0,756.0,756.0,515.0,920.0
100269,756.0,559.0,12.0,467.0,710.0,751.0,920.0,938.0
100521,756.0,559.0,787.0,751.0,823.0,106.0,364.0,588.0
100972,508.0,509.0,959.0,924.0,230.0,602.0,714.0,920.0
100998,756.0,12.0,710.0,559.0,619.0,747.0,233.0,645.0
101049,756.0,756.0,756.0,756.0,756.0,360.0,8.0,691.0
101170,756.0,559.0,12.0,751.0,467.0,787.0,425.0,213.0
101263,756.0,559.0,12.0,787.0,467.0,819.0,922.0,971.0
101318,920.0,213.0,307.0,907.0,714.0,946.0,970.0,263.0
101579,756.0,756.0,756.0,756.0,756.0,515.0,534.0,959.0
101721,12.0,756.0,559.0,710.0,467.0,619.0,645.0,957.0
101743,213.0,307.0,982.0,321.0,645.0,986.0,35.0,844.0
101799,559.0,756.0,12.0,559.0,756.0,12.0,798.0,8.0
101818,559.0,756.0,12.0,992.0,467.0,751.0,575.0,974.0
101889,559.0,756.0,467.0,992.0,12.0,751.0,508.0,515.0
102206,756.0,12.0,710.0,559.0,467.0,619.0,926.0,971.0
102226,756.0,559.0,756.0,559.0,756.0,559.0,313.0,754.0
102355,756.0,756.0,756.0,756.0,756.0,508.0,515.0,926.0
102665,756.0,559.0,12.0,577.0,467.0,710.0,515.0,477.0
103266,756.0,559.0,787.0,12.0,751.0,467.0,912.0,926.0
103561,756.0,559.0,787.0,12.0,467.0,710.0,36.0,971.0
103573,756.0,756.0,756.0,756.0,261.0,982.0,321.0,362.0
103636,12.0,559.0,619.0,12.0,559.0,756.0,288.0,841.0
104273,559.0,756.0,495.0,751.0,128.0,823.0,798.0,185.0
105111,559.0,559.0,559.0,559.0,559.0,508.0,959.0,230.0
105148,756.0,559.0,467.0,631.0,619.0,577.0,58.0,906.0
105370,756.0,756.0,756.0,756.0,756.0,954.0,912.0,969.0
105520,756.0,559.0,12.0,467.0,710.0,992.0,515.0,534.0
105938,12.0,12.0,12.0,12.0,872.0,537.0,532.0,989.0
106038,756.0,787.0,559.0,751.0,106.0,823.0,954.0,923.0
106518,12.0,619.0,710.0,12.0,619.0,710.0,1000.0,896.0
106850,12.0,631.0,619.0,577.0,274.0,609.0,926.0,337.0
106872,756.0,559.0,787.0,467.0,106.0,751.0,590.0,897.0
106883,559.0,756.0,751.0,559.0,756.0,751.0,924.0,931.0
106993,756.0,756.0,756.0,756.0,756.0,534.0,515.0,920.0
107522,12.0,710.0,743.0,619.0,840.0,756.0,532.0,311.0
107695,559.0,756.0,495.0,559.0,756.0,495.0,938.0,531.0
107868,756.0,12.0,559.0,787.0,577.0,710.0,508.0,230.0
108013,756.0,559.0,787.0,467.0,751.0,823.0,590.0,1028.0
108188,756.0,12.0,559.0,710.0,619.0,467.0,1000.0,311.0
108211,12.0,756.0,710.0,619.0,747.0,559.0,986.0,976.0
108271,756.0,756.0,756.0,756.0,756.0,959.0,602.0,927.0
108419,948.0,590.0,944.0,508.0,926.0,942.0,928.0,897.0
108516,756.0,559.0,467.0,787.0,12.0,992.0,307.0,97.0
108657,559.0,12.0,756.0,710.0,559.0,12.0,756.0,710.0
108838,756.0,12.0,559.0,577.0,710.0,619.0,746.0,213.0
108987,559.0,559.0,559.0,559.0,212.0,146.0,87.0,546.0
109086,12.0,756.0,559.0,710.0,747.0,619.0,532.0,989.0
109135,756.0,559.0,787.0,467.0,12.0,992.0,515.0,534.0
109289,756.0,559.0,787.0,751.0,823.0,467.0,912.0,897.0
109335,756.0,559.0,467.0,787.0,12.0,751.0,959.0,938.0
109384,559.0,756.0,495.0,559.0,756.0,495.0,674.0,990.0
109441,756.0,559.0,787.0,751.0,823.0,106.0,959.0,615.0
109655,12.0,559.0,12.0,559.0,12.0,559.0,1000.0,989.0
109763,756.0,756.0,756.0,756.0,36.0,590.0,477.0,912.0
110038,920.0,213.0,261.0,982.0,263.0,986.0,531.0,613.0
110039,756.0,12.0,559.0,577.0,787.0,619.0,959.0,920.0
110077,756.0,559.0,787.0,751.0,106.0,819.0,588.0,364.0
110246,756.0,12.0,559.0,710.0,467.0,619.0,464.0,160.0
110296,559.0,756.0,12.0,710.0,467.0,747.0,313.0,558.0
110343,756.0,12.0,559.0,710.0,467.0,619.0,615.0,602.0
110386,756.0,559.0,467.0,787.0,751.0,992.0,515.0,534.0
110525,953.0,590.0,912.0,969.0,508.0,913.0,897.0,922.0
110601,1014.0,986.0,105.0,408.0,201.0,1016.0,48.0,1031.0
110988,12.0,756.0,559.0,710.0,619.0,747.0,982.0,986.0
111399,756.0,559.0,787.0,751.0,823.0,106.0,590.0,944.0
111527,756.0,559.0,12.0,710.0,619.0,467.0,515.0,959.0
111714,756.0,559.0,12.0,467.0,819.0,717.0,9.0,66.0
111737,559.0,756.0,12.0,751.0,467.0,710.0,920.0,261.0
111751,756.0,756.0,756.0,756.0,756.0,756.0,48.0,421.0
111869,559.0,756.0,992.0,559.0,756.0,992.0,313.0,982.0
112139,12.0,577.0,274.0,631.0,619.0,756.0,714.0,746.0
112394,756.0,559.0,467.0,756.0,559.0,467.0,590.0,1028.0
112406,756.0,12.0,559.0,756.0,12.0,559.0,926.0,906.0
112600,12.0,756.0,559.0,710.0,747.0,619.0,315.0,185.0
112947,12.0,559.0,756.0,12.0,559.0,756.0,13.0,313.0
112971,12.0,756.0,710.0,12.0,756.0,710.0,359.0,982.0
113031,756.0,559.0,787.0,751.0,823.0,106.0,590.0,508.0
113138,756.0,559.0,787.0,467.0,823.0,751.0,922.0,943.0
113394,756.0,756.0,756.0,756.0,756.0,986.0,261.0,982.0
113401,12.0,619.0,577.0,274.0,840.0,692.0,872.0,152.0
113591,12.0,12.0,12.0,12.0,645.0,670.0,844.0,154.0
113673,756.0,756.0,756.0,756.0,756.0,26.0,952.0,111.0
113679,756.0,559.0,787.0,106.0,751.0,823.0,953.0,916.0
113769,559.0,992.0,12.0,756.0,751.0,467.0,575.0,313.0
113922,756.0,12.0,559.0,710.0,619.0,747.0,16.0,111.0
114412,756.0,787.0,559.0,106.0,823.0,819.0,150.0,953.0
114454,12.0,710.0,619.0,12.0,710.0,619.0,645.0,233.0
114756,756.0,559.0,577.0,467.0,787.0,619.0,1000.0,311.0
114855,940.0,912.0,905.0,926.0,898.0,524.0,515.0,897.0
114934,756.0,12.0,710.0,559.0,467.0,577.0,420.0,88.0
114952,559.0,756.0,12.0,559.0,756.0,12.0,421.0,957.0
115003,756.0,559.0,787.0,467.0,751.0,992.0,920.0,938.0
115169,12.0,756.0,710.0,619.0,577.0,274.0,680.0,845.0
115551,359.0,321.0,233.0,982.0,674.0,506.0,841.0,865.0
115930,12.0,756.0,710.0,559.0,992.0,619.0,656.0,1005.0
116072,756.0,559.0,787.0,467.0,577.0,106.0,615.0,602.0
116123,12.0,710.0,756.0,619.0,274.0,577.0,1000.0,311.0
116352,12.0,710.0,619.0,840.0,747.0,743.0,166.0,275.0
116453,937.0,213.0,425.0,974.0,986.0,263.0,982.0,321.0
116502,756.0,756.0,756.0,756.0,756.0,953.0,524.0,919.0
116669,559.0,756.0,559.0,756.0,559.0,756.0,920.0,261.0
116680,590.0,477.0,508.0,534.0,914.0,897.0,515.0,938.0
117071,559.0,756.0,467.0,751.0,992.0,12.0,508.0,515.0
117154,559.0,559.0,559.0,559.0,559.0,534.0,515.0,920.0
