,0,1,2,3,4,5,6,7
100200,515.0,920.0,959.0,412.0,615.0,531.0,946.0,960.0
100269,756.0,920.0,938.0,214.0,665.0,615.0,602.0,213.0
100521,756.0,364.0,588.0,905.0,919.0,671.0,912.0,969.0
100972,508.0,509.0,959.0,924.0,230.0,602.0,714.0,920.0
100998,756.0,233.0,645.0,844.0,154.0,506.0,363.0,501.0
101049,360.0,8.0,691.0,241.0,271.0,289.0,1000.0,681.0
101170,756.0,425.0,213.0,659.0,974.0,381.0,268.0,105.0
101263,756.0,922.0,971.0,928.0,926.0,930.0,906.0,914.0
101318,920.0,213.0,307.0,907.0,714.0,946.0,970.0,263.0
101579,515.0,534.0,959.0,412.0,920.0,17.0,602.0,213.0
101721,12.0,645.0,957.0,668.0,670.0,841.0,233.0,288.0
101743,213.0,307.0,982.0,321.0,645.0,986.0,35.0,844.0
101799,798.0,8.0,241.0,754.0,405.0,313.0,460.0,519.0
101818,559.0,575.0,974.0,313.0,976.0,13.0,484.0,801.0
101889,559.0,508.0,515.0,959.0,920.0,412.0,230.0,509.0
102206,756.0,926.0,971.0,898.0,959.0,914.0,920.0,947.0
102226,313.0,754.0,484.0,1005.0,13.0,212.0,419.0,238.0
102355,508.0,515.0,926.0,914.0,58.0,942.0,959.0,938.0
102665,756.0,515.0,477.0,943.0,58.0,959.0,914.0,534.0
103266,756.0,912.0,926.0,58.0,914.0,959.0,306.0,214.0
103561,756.0,36.0,971.0,590.0,508.0,477.0,337.0,300.0
103573,261.0,982.0,321.0,362.0,645.0,105.0,976.0,844.0
103636,288.0,841.0,233.0,501.0,681.0,392.0,1000.0,532.0
104273,559.0,798.0,185.0,315.0,519.0,204.0,704.0,437.0
105111,508.0,959.0,230.0,509.0,615.0,213.0,602.0,116.0
105148,756.0,58.0,906.0,959.0,914.0,937.0,920.0,602.0
105370,954.0,912.0,969.0,916.0,905.0,909.0,926.0,898.0
105520,756.0,515.0,534.0,959.0,920.0,938.0,17.0,412.0
105938,872.0,537.0,532.0,989.0,99.0,958.0,68.0,136.0
106038,756.0,954.0,923.0,905.0,111.0,912.0,969.0,909.0
106518,1000.0,896.0,792.0,48.0,680.0,712.0,816.0,68.0
106850,12.0,926.0,337.0,931.0,508.0,965.0,959.0,635.0
106872,756.0,590.0,897.0,515.0,534.0,914.0,959.0,1028.0
106883,924.0,931.0,965.0,615.0,935.0,213.0,688.0,602.0
106993,534.0,515.0,920.0,959.0,17.0,412.0,531.0,986.0
107522,12.0,532.0,311.0,390.0,717.0,842.0,152.0,275.0
107695,938.0,531.0,261.0,986.0,920.0,959.0,313.0,613.0
107868,756.0,508.0,230.0,509.0,959.0,924.0,412.0,602.0
108013,756.0,590.0,1028.0,898.0,922.0,508.0,926.0,534.0
108188,756.0,1000.0,311.0,532.0,245.0,190.0,872.0,674.0
108211,12.0,986.0,976.0,668.0,670.0,105.0,363.0,957.0
