,0,1,2,3,4,5,6,7
100200,897.0,515.0,914.0,926.0,959.0,928.0,17.0,455.0
100269,926.0,928.0,906.0,920.0,659.0,213.0,974.0,97.0
100521,150.0,588.0,111.0,944.0,905.0,912.0,300.0,969.0
100972,515.0,926.0,898.0,508.0,959.0,509.0,906.0,590.0
100998,756.0,12.0,787.0,746.0,714.0,844.0,233.0,501.0
101049,756.0,756.0,169.0,288.0,1000.0,233.0,245.0,8.0
101170,756.0,751.0,787.0,515.0,928.0,906.0,959.0,926.0
101263,756.0,787.0,106.0,913.0,111.0,912.0,942.0,971.0
101318,920.0,97.0,263.0,213.0,714.0,746.0,982.0,261.0
101579,920.0,97.0,213.0,986.0,261.0,746.0,714.0,464.0
101721,756.0,12.0,559.0,957.0,670.0,844.0,668.0,757.0
101743,1035.0,261.0,986.0,1014.0,595.0,976.0,288.0,154.0
101799,756.0,756.0,227.0,836.0,15.0,798.0,558.0,8.0
101818,559.0,751.0,756.0,213.0,169.0,307.0,13.0,8.0
101889,508.0,590.0,515.0,926.0,914.0,959.0,928.0,906.0
102206,756.0,12.0,274.0,922.0,969.0,909.0,905.0,926.0
102226,756.0,559.0,12.0,920.0,595.0,261.0,982.0,976.0
102355,923.0,590.0,508.0,534.0,515.0,971.0,913.0,922.0
102665,756.0,787.0,559.0,926.0,515.0,943.0,58.0,534.0
103266,515.0,922.0,897.0,942.0,898.0,926.0,930.0,326.0
103561,898.0,926.0,959.0,214.0,1014.0,914.0,1035.0,97.0
103573,920.0,982.0,595.0,261.0,760.0,105.0,976.0,844.0
103636,692.0,756.0,288.0,501.0,154.0,841.0,233.0,816.0
104273,559.0,559.0,559.0,914.0,920.0,898.0,58.0,959.0
105111,214.0,946.0,199.0,213.0,665.0,982.0,307.0,760.0
105148,756.0,787.0,559.0,905.0,928.0,971.0,926.0,58.0
105370,954.0,912.0,969.0,916.0,909.0,905.0,922.0,926.0
105520,756.0,559.0,787.0,515.0,534.0,926.0,58.0,914.0
105938,681.0,99.0,532.0,617.0,989.0,872.0,729.0,652.0
106038,953.0,919.0,916.0,1014.0,969.0,905.0,912.0,1018.0
106518,12.0,12.0,670.0,668.0,841.0,421.0,792.0,896.0
106850,912.0,926.0,916.0,905.0,954.0,953.0,515.0,969.0
106872,150.0,590.0,928.0,906.0,161.0,898.0,926.0,938.0
106883,559.0,559.0,924.0,169.0,199.0,688.0,214.0,965.0
106993,534.0,515.0,58.0,914.0,920.0,959.0,926.0,17.0
107522,12.0,756.0,274.0,532.0,311.0,327.0,842.0,872.0
107695,559.0,559.0,239.0,914.0,261.0,959.0,920.0,111.0
107868,756.0,787.0,751.0,16.0,599.0,904.0,111.0,923.0
108013,590.0,508.0,534.0,898.0,515.0,58.0,914.0,926.0
108188,756.0,787.0,12.0,681.0,99.0,532.0,735.0,76.0
108211,756.0,12.0,274.0,920.0,986.0,976.0,105.0,670.0
108271,926.0,898.0,959.0,914.0,947.0,97.0,659.0,602.0
108419,150.0,944.0,909.0,905.0,912.0,969.0,922.0,508.0
108516,756.0,756.0,307.0,97.0,714.0,659.0,72.0,746.0
108657,559.0,12.0,751.0,756.0,559.0,12.0,751.0,756.0
108838,756.0,787.0,274.0,897.0,515.0,928.0,959.0,914.0
108987,146.0,87.0,881.0,609.0,437.0,577.0,258.0,520.0
109086,756.0,12.0,559.0,746.0,844.0,288.0,670.0,496.0
109135,756.0,787.0,559.0,515.0,926.0,534.0,58.0,959.0
109289,787.0,756.0,559.0,969.0,912.0,534.0,41.0,1035.0
109335,756.0,787.0,559.0,959.0,914.0,920.0,659.0,263.0
109384,559.0,559.0,692.0,1004.0,674.0,634.0,746.0,174.0
109441,756.0,787.0,751.0,898.0,926.0,58.0,928.0,914.0
109655,756.0,756.0,12.0,1000.0,681.0,735.0,311.0,98.0
109763,527.0,475.0,954.0,36.0,508.0,909.0,912.0,590.0
110038,920.0,213.0,982.0,263.0,261.0,746.0,714.0,105.0
110039,756.0,787.0,106.0,914.0,746.0,714.0,920.0,17.0
110077,787.0,787.0,586.0,1018.0,1016.0,673.0,534.0,1021.0
110246,756.0,787.0,559.0,998.0,420.0,798.0,15.0,681.0
110296,756.0,559.0,12.0,558.0,343.0,13.0,238.0,754.0
110343,756.0,12.0,559.0,214.0,199.0,665.0,659.0,213.0
110386,756.0,559.0,787.0,515.0,534.0,595.0,58.0,914.0
110525,150.0,508.0,590.0,969.0,897.0,515.0,111.0,913.0
110601,534.0,17.0,920.0,1035.0,213.0,595.0,982.0,1014.0
110988,756.0,12.0,559.0,920.0,213.0,595.0,986.0,261.0
111399,787.0,756.0,701.0,150.0,944.0,590.0,969.0,905.0
111527,659.0,307.0,746.0,714.0,760.0,621.0,844.0,670.0
111714,756.0,756.0,966.0,844.0,670.0,288.0,816.0,233.0
111737,756.0,559.0,751.0,920.0,261.0,213.0,263.0,982.0
111751,455.0,421.0,48.0,688.0,363.0,169.0,311.0,836.0
111869,559.0,559.0,213.0,558.0,307.0,976.0,13.0,8.0
112139,274.0,38.0,756.0,659.0,940.0,953.0,969.0,898.0
112394,756.0,756.0,150.0,1028.0,590.0,938.0,1022.0,1035.0
112406,912.0,926.0,906.0,515.0,959.0,246.0,897.0,590.0
112600,12.0,756.0,559.0,315.0,185.0,966.0,836.0,798.0
112947,12.0,12.0,13.0,558.0,8.0,484.0,754.0,798.0
112971,756.0,756.0,501.0,670.0,841.0,668.0,816.0,363.0
113031,787.0,756.0,751.0,524.0,150.0,969.0,111.0,11.0
113138,787.0,756.0,701.0,923.0,916.0,969.0,590.0,905.0
113394,756.0,12.0,559.0,914.0,920.0,1035.0,213.0,595.0
113401,787.0,756.0,274.0,152.0,190.0,872.0,617.0,729.0
113591,844.0,670.0,668.0,154.0,363.0,233.0,501.0,841.0
113673,923.0,348.0,111.0,971.0,41.0,969.0,913.0,912.0
113679,787.0,756.0,701.0,940.0,953.0,150.0,954.0,916.0
113769,559.0,751.0,12.0,169.0,13.0,605.0,8.0,238.0
113922,756.0,787.0,12.0,16.0,923.0,111.0,599.0,904.0
114412,787.0,756.0,701.0,940.0,953.0,150.0,524.0,944.0
114454,12.0,12.0,12.0,1000.0,681.0,792.0,735.0,190.0
114756,756.0,787.0,274.0,311.0,532.0,63.0,15.0,212.0
114855,940.0,953.0,916.0,912.0,909.0,944.0,969.0,905.0
114934,756.0,787.0,38.0,239.0,420.0,998.0,809.0,605.0
114952,756.0,756.0,714.0,957.0,169.0,757.0,288.0,241.0
115003,756.0,787.0,559.0,914.0,920.0,959.0,261.0,213.0
115169,756.0,274.0,12.0,363.0,998.0,854.0,680.0,872.0
115551,920.0,595.0,714.0,986.0,261.0,263.0,746.0,213.0
115930,756.0,274.0,619.0,546.0,405.0,519.0,704.0,834.0
116072,756.0,787.0,559.0,214.0,659.0,946.0,199.0,665.0
116123,274.0,756.0,12.0,311.0,532.0,872.0,729.0,680.0
116352,12.0,274.0,619.0,166.0,717.0,823.0,520.0,834.0
116453,534.0,959.0,914.0,920.0,17.0,937.0,531.0,213.0
116502,953.0,1014.0,524.0,919.0,1028.0,944.0,1022.0,150.0
116669,559.0,559.0,559.0,261.0,920.0,105.0,613.0,421.0
116680,559.0,559.0,590.0,534.0,508.0,515.0,914.0,531.0
117071,559.0,756.0,751.0,508.0,590.0,515.0,959.0,914.0
117154,534.0,515.0,914.0,58.0,920.0,959.0,926.0,17.0
117439,590.0,905.0,969.0,508.0,909.0,971.0,515.0,898.0
117986,756.0,559.0,751.0,969.0,912.0,916.0,905.0,909.0
118007,756.0,274.0,12.0,590.0,920.0,746.0,213.0,714.0
118032,746.0,714.0,844.0,670.0,757.0,154.0,233.0,501.0
