,0,1,2,3,4,5,6,7
100200,756.0,756.0,756.0,756.0,756.0,897.0,515.0,914.0
100269,926.0,928.0,906.0,920.0,659.0,213.0,974.0,97.0
100521,787.0,756.0,787.0,756.0,787.0,756.0,787.0,756.0
100972,515.0,926.0,898.0,508.0,959.0,509.0,906.0,590.0
100998,756.0,12.0,787.0,274.0,559.0,619.0,38.0,751.0
101049,756.0,787.0,559.0,751.0,756.0,787.0,559.0,751.0
101170,756.0,751.0,787.0,559.0,819.0,106.0,128.0,12.0
101263,756.0,787.0,106.0,819.0,751.0,559.0,701.0,12.0
101318,920.0,97.0,263.0,213.0,714.0,746.0,982.0,261.0
101579,756.0,756.0,756.0,756.0,756.0,756.0,920.0,97.0
101721,756.0,12.0,559.0,619.0,840.0,747.0,274.0,833.0
101743,1035.0,261.0,986.0,1014.0,595.0,976.0,288.0,154.0
101799,756.0,559.0,751.0,12.0,756.0,559.0,751.0,787.0
101818,559.0,751.0,756.0,787.0,12.0,128.0,819.0,467.0
101889,559.0,559.0,559.0,559.0,559.0,508.0,590.0,515.0
102206,756.0,12.0,274.0,787.0,38.0,559.0,619.0,840.0
102226,756.0,559.0,12.0,787.0,751.0,274.0,467.0,819.0
102355,756.0,787.0,756.0,787.0,756.0,787.0,756.0,787.0
102665,756.0,787.0,559.0,274.0,106.0,38.0,819.0,12.0
103266,756.0,787.0,756.0,787.0,756.0,787.0,756.0,787.0
103561,898.0,926.0,959.0,214.0,1014.0,914.0,1035.0,97.0
103573,756.0,12.0,756.0,12.0,756.0,12.0,756.0,12.0
103636,692.0,891.0,12.0,619.0,756.0,12.0,619.0,559.0
104273,559.0,756.0,559.0,756.0,559.0,756.0,914.0,920.0
105111,756.0,559.0,756.0,559.0,756.0,559.0,756.0,559.0
105148,756.0,787.0,559.0,891.0,274.0,692.0,467.0,631.0
105370,756.0,756.0,756.0,756.0,756.0,756.0,954.0,912.0
105520,756.0,559.0,787.0,751.0,12.0,819.0,106.0,467.0
105938,756.0,274.0,756.0,274.0,756.0,274.0,756.0,274.0
106038,953.0,919.0,916.0,1014.0,969.0,905.0,912.0,1018.0
106518,12.0,692.0,756.0,619.0,12.0,692.0,756.0,619.0
106850,912.0,926.0,916.0,905.0,954.0,953.0,515.0,969.0
106872,756.0,756.0,756.0,756.0,756.0,150.0,590.0,928.0
106883,559.0,787.0,756.0,751.0,559.0,787.0,756.0,751.0
106993,756.0,756.0,756.0,756.0,756.0,534.0,515.0,58.0
107522,12.0,756.0,274.0,619.0,891.0,634.0,692.0,833.0
107695,559.0,787.0,756.0,751.0,559.0,787.0,756.0,751.0
107868,756.0,787.0,751.0,106.0,819.0,559.0,12.0,701.0
108013,787.0,787.0,787.0,787.0,787.0,590.0,508.0,534.0
108188,756.0,787.0,12.0,274.0,619.0,38.0,559.0,840.0
108211,756.0,12.0,274.0,619.0,840.0,747.0,38.0,692.0
108271,756.0,756.0,756.0,756.0,756.0,926.0,898.0,959.0
108419,787.0,787.0,787.0,787.0,787.0,787.0,787.0,787.0
108516,756.0,787.0,559.0,751.0,756.0,787.0,701.0,128.0
108657,559.0,12.0,751.0,756.0,559.0,12.0,751.0,756.0
108838,756.0,787.0,274.0,559.0,106.0,38.0,819.0,12.0
108987,559.0,756.0,559.0,756.0,559.0,756.0,559.0,751.0
109086,756.0,12.0,559.0,751.0,787.0,619.0,274.0,747.0
109135,756.0,787.0,559.0,751.0,701.0,106.0,467.0,823.0
109289,787.0,756.0,559.0,751.0,701.0,106.0,128.0,823.0
109335,756.0,787.0,559.0,751.0,819.0,106.0,701.0,128.0
109384,559.0,756.0,751.0,128.0,559.0,756.0,751.0,128.0
109441,756.0,787.0,751.0,559.0,106.0,701.0,819.0,823.0
109655,756.0,12.0,756.0,12.0,12.0,559.0,1000.0,681.0
109763,787.0,756.0,787.0,756.0,787.0,756.0,787.0,756.0
110038,756.0,559.0,756.0,559.0,756.0,756.0,756.0,559.0
110039,756.0,787.0,106.0,274.0,38.0,12.0,559.0,819.0
110077,787.0,756.0,701.0,106.0,787.0,756.0,701.0,106.0
110246,756.0,787.0,559.0,12.0,274.0,819.0,38.0,751.0
110296,756.0,559.0,12.0,751.0,787.0,819.0,747.0,619.0
110343,756.0,12.0,559.0,787.0,619.0,274.0,751.0,840.0
110386,756.0,559.0,787.0,751.0,106.0,819.0,128.0,701.0
110525,150.0,508.0,590.0,969.0,897.0,515.0,111.0,913.0
110601,534.0,17.0,920.0,1035.0,213.0,595.0,982.0,1014.0
110988,756.0,12.0,559.0,619.0,274.0,787.0,840.0,38.0
111399,787.0,756.0,701.0,751.0,106.0,128.0,559.0,823.0
111527,756.0,756.0,756.0,12.0,756.0,559.0,659.0,307.0
111714,756.0,751.0,559.0,819.0,756.0,751.0,559.0,819.0
111737,756.0,559.0,751.0,787.0,12.0,819.0,106.0,820.0
111751,756.0,756.0,756.0,756.0,756.0,455.0,421.0,48.0
