,0,1,2,3,4,5,6,7
100200,787.0,787.0,787.0,787.0,787.0,903.0,317.0,455.0
100269,787.0,756.0,106.0,582.0,787.0,756.0,106.0,582.0
100521,787.0,787.0,787.0,787.0,787.0,413.0,663.0,429.0
100972,787.0,787.0,787.0,787.0,787.0,787.0,969.0,97.0
100998,38.0,787.0,756.0,631.0,619.0,609.0,288.0,501.0
101049,787.0,787.0,38.0,787.0,326.0,214.0,659.0,665.0
101170,515.0,920.0,17.0,326.0,28.0,659.0,214.0,509.0
101263,787.0,756.0,106.0,38.0,582.0,819.0,23.0,920.0
101318,787.0,38.0,756.0,619.0,631.0,54.0,926.0,515.0
101579,515.0,535.0,959.0,97.0,920.0,746.0,786.0,659.0
101721,787.0,787.0,787.0,787.0,787.0,45.0,615.0,154.0
101743,288.0,681.0,841.0,233.0,328.0,865.0,670.0,680.0
101799,787.0,756.0,38.0,787.0,756.0,582.0,1021.0,711.0
101818,787.0,756.0,559.0,582.0,106.0,751.0,1014.0,1013.0
101889,1035.0,535.0,261.0,229.0,1014.0,17.0,97.0,509.0
102206,38.0,787.0,756.0,577.0,619.0,274.0,926.0,898.0
102226,787.0,756.0,38.0,619.0,787.0,756.0,38.0,274.0
102355,787.0,787.0,787.0,787.0,787.0,787.0,926.0,906.0
102665,38.0,787.0,756.0,577.0,619.0,54.0,515.0,959.0
103266,787.0,756.0,106.0,582.0,38.0,819.0,926.0,515.0
103561,97.0,714.0,149.0,659.0,702.0,500.0,746.0,288.0
103573,787.0,787.0,787.0,787.0,213.0,288.0,154.0,501.0
103636,692.0,619.0,692.0,619.0,619.0,38.0,495.0,225.0
104273,787.0,756.0,582.0,106.0,701.0,872.0,241.0,261.0
105111,787.0,787.0,787.0,787.0,787.0,787.0,214.0,665.0
105148,787.0,38.0,756.0,577.0,9.0,692.0,534.0,937.0
105370,787.0,787.0,787.0,787.0,954.0,926.0,898.0,920.0
105520,787.0,756.0,106.0,38.0,582.0,9.0,515.0,959.0
105938,38.0,619.0,577.0,54.0,631.0,274.0,681.0,850.0
106038,111.0,750.0,494.0,903.0,500.0,928.0,786.0,898.0
106518,38.0,619.0,692.0,54.0,75.0,631.0,841.0,233.0
106850,969.0,898.0,515.0,326.0,635.0,602.0,947.0,943.0
106872,787.0,787.0,787.0,787.0,787.0,787.0,659.0,288.0
