,0,1,2,3,4,5,6,7
100200,756.0,756.0,756.0,756.0,929.0,373.0,965.0,151.0
100269,619.0,756.0,706.0,639.0,710.0,631.0,919.0,151.0
100521,756.0,756.0,756.0,756.0,756.0,21.0,180.0,373.0
100972,306.0,36.0,326.0,665.0,215.0,58.0,307.0,515.0
100998,619.0,631.0,710.0,756.0,38.0,54.0,538.0,659.0
101049,619.0,639.0,756.0,756.0,756.0,239.0,495.0,711.0
101170,756.0,619.0,732.0,639.0,794.0,582.0,928.0,903.0
101263,619.0,756.0,710.0,54.0,631.0,38.0,515.0,23.0
101318,97.0,538.0,522.0,215.0,214.0,1041.0,509.0,229.0
101579,756.0,619.0,54.0,756.0,619.0,54.0,971.0,786.0
101721,619.0,710.0,706.0,756.0,732.0,747.0,702.0,257.0
101743,446.0,229.0,58.0,184.0,920.0,670.0,233.0,17.0
101799,756.0,619.0,732.0,756.0,619.0,639.0,455.0,201.0
101818,756.0,639.0,794.0,99.0,467.0,717.0,1014.0,515.0
101889,756.0,756.0,756.0,756.0,36.0,373.0,215.0,563.0
102206,619.0,38.0,710.0,54.0,756.0,706.0,898.0,307.0
102226,619.0,756.0,706.0,467.0,756.0,639.0,38.0,54.0
102355,756.0,639.0,756.0,639.0,756.0,639.0,949.0,928.0
102665,619.0,756.0,38.0,54.0,631.0,577.0,971.0,446.0
103266,756.0,619.0,639.0,756.0,619.0,639.0,906.0,971.0
103561,756.0,619.0,706.0,639.0,732.0,710.0,176.0,36.0
103573,619.0,756.0,619.0,756.0,619.0,756.0,509.0,1041.0
103636,619.0,619.0,692.0,619.0,619.0,390.0,864.0,532.0
104273,756.0,639.0,99.0,807.0,756.0,639.0,99.0,807.0
105111,619.0,756.0,732.0,692.0,639.0,467.0,929.0,965.0
105148,619.0,756.0,732.0,54.0,692.0,502.0,947.0,973.0
105370,105.0,155.0,390.0,722.0,986.0,46.0,8.0,976.0
105520,756.0,619.0,639.0,732.0,467.0,706.0,515.0,446.0
105938,619.0,38.0,631.0,710.0,54.0,840.0,1000.0,532.0
106038,908.0,750.0,379.0,786.0,434.0,955.0,70.0,21.0
106518,619.0,692.0,54.0,631.0,310.0,840.0,670.0,668.0
106850,619.0,631.0,54.0,692.0,87.0,38.0,184.0,59.0
106872,36.0,446.0,552.0,515.0,184.0,229.0,59.0,348.0
106883,756.0,756.0,756.0,756.0,756.0,1035.0,1017.0,929.0
106993,546.0,680.0,212.0,447.0,23.0,255.0,286.0,313.0
107522,619.0,710.0,747.0,460.0,54.0,310.0,1000.0,716.0
107695,756.0,639.0,816.0,794.0,99.0,732.0,158.0,317.0
107868,619.0,756.0,619.0,756.0,619.0,756.0,32.0,950.0
108013,756.0,756.0,756.0,756.0,973.0,36.0,158.0,906.0
108188,619.0,756.0,38.0,631.0,54.0,710.0,680.0,872.0
108211,619.0,710.0,38.0,54.0,840.0,87.0,938.0,261.0
108271,756.0,619.0,619.0,38.0,756.0,619.0,521.0,971.0
108419,756.0,807.0,787.0,106.0,619.0,698.0,326.0,906.0
108516,756.0,619.0,732.0,639.0,816.0,794.0,97.0,671.0
108657,619.0,639.0,756.0,631.0,639.0,756.0,717.0,311.0
108838,619.0,38.0,756.0,54.0,631.0,577.0,288.0,229.0
108987,756.0,639.0,99.0,467.0,717.0,706.0,522.0,5.0
109086,619.0,710.0,756.0,12.0,692.0,706.0,373.0,307.0
109135,756.0,619.0,195.0,639.0,807.0,698.0,446.0,971.0
109289,756.0,807.0,639.0,106.0,794.0,582.0,442.0,898.0
109335,756.0,619.0,639.0,706.0,698.0,732.0,714.0,1041.0
109384,756.0,717.0,756.0,717.0,756.0,717.0,291.0,439.0
109441,756.0,639.0,756.0,619.0,756.0,619.0,373.0,906.0
109655,619.0,756.0,710.0,706.0,639.0,467.0,42.0,680.0
109763,756.0,756.0,756.0,756.0,161.0,929.0,176.0,373.0
110038,619.0,692.0,706.0,756.0,710.0,631.0,906.0,515.0
110039,619.0,756.0,38.0,54.0,577.0,631.0,659.0,538.0
110077,756.0,807.0,787.0,582.0,816.0,639.0,929.0,1037.0
110246,619.0,38.0,756.0,54.0,631.0,710.0,23.0,511.0
110296,756.0,619.0,639.0,717.0,467.0,807.0,239.0,1030.0
110343,619.0,756.0,710.0,706.0,38.0,54.0,714.0,214.0
110386,756.0,639.0,619.0,467.0,732.0,706.0,158.0,41.0
110525,953.0,908.0,750.0,36.0,800.0,929.0,930.0,928.0
110601,692.0,692.0,692.0,692.0,515.0,58.0,920.0,563.0
110988,619.0,710.0,756.0,38.0,706.0,54.0,214.0,215.0
