,0,1,2,3,4,5,6,7
100200,1138.0,61373.0,787.0,5953.0,129781.0,5327.0,4244.0,6388.0
100269,1138.0,56511.0,8867.0,103449.0,77810.0,27564.0,3216.0,61373.0
100521,129781.0,1138.0,5953.0,787.0,6434.0,3242.0,3216.0,4244.0
100972,61373.0,6434.0,5185.0,1138.0,5228.0,3242.0,1070.0,2219.0
100998,787.0,5953.0,1138.0,6073.0,4244.0,129781.0,5806.0,61009.0
101049,1138.0,129781.0,787.0,4244.0,5953.0,5687.0,3242.0,61373.0
101170,103813.0,128592.0,110130.0,96405.0,53280.0,117922.0,1138.0,4601.0
101263,1138.0,129781.0,4601.0,5953.0,3242.0,117922.0,787.0,100226.0
101318,129781.0,1138.0,5953.0,787.0,4244.0,5806.0,4825.0,6073.0
101579,1138.0,129781.0,100226.0,787.0,4601.0,4319.0,103813.0,5953.0
101721,1138.0,5185.0,56511.0,129781.0,103813.0,100226.0,151315.0,95932.0
101743,1138.0,129781.0,100226.0,77810.0,6073.0,4601.0,5687.0,4244.0
101799,3216.0,1138.0,5786.0,8867.0,129781.0,77810.0,103813.0,56511.0
101818,53280.0,56511.0,1138.0,5979.0,151315.0,5185.0,74075.0,100226.0
101889,129781.0,1138.0,100226.0,77810.0,1743.0,8867.0,787.0,27564.0
102206,133867.0,4601.0,129781.0,1138.0,48791.0,128592.0,100226.0,6036.0
102226,1138.0,129781.0,100226.0,56511.0,4601.0,61373.0,787.0,40962.0
102355,61373.0,106508.0,5228.0,4319.0,8004.0,5583.0,2219.0,1743.0
102665,129781.0,1138.0,100226.0,5786.0,5953.0,6073.0,8867.0,77810.0
103266,5185.0,56511.0,103813.0,129781.0,96691.0,65552.0,80363.0,4319.0
103561,4601.0,100507.0,117922.0,133867.0,43930.0,8911.0,54734.0,128592.0
103573,133867.0,4601.0,43930.0,101262.0,89194.0,54734.0,91266.0,92264.0
103636,1138.0,56511.0,787.0,6434.0,6388.0,5953.0,3242.0,1743.0
104273,1138.0,129781.0,103813.0,130578.0,5786.0,110828.0,116985.0,6388.0
105111,1138.0,100226.0,129781.0,787.0,4601.0,116985.0,77810.0,3242.0
105148,1138.0,5687.0,61373.0,5953.0,4244.0,1768.0,129781.0,787.0
105370,103808.0,1138.0,117922.0,53280.0,74075.0,151315.0,82366.0,128592.0
105520,129781.0,3216.0,787.0,1138.0,5953.0,6091.0,27564.0,77810.0
105938,1138.0,129781.0,4601.0,100226.0,6073.0,756.0,4244.0,128592.0
106038,129781.0,100226.0,116985.0,4601.0,1138.0,110130.0,5786.0,48791.0
106518,3216.0,61373.0,5228.0,129781.0,1138.0,56511.0,5786.0,5979.0
106850,5185.0,4319.0,129781.0,56511.0,100226.0,1070.0,1743.0,93432.0
106872,1138.0,3242.0,1743.0,4244.0,787.0,1156.0,3216.0,129781.0
106883,5786.0,129781.0,103449.0,5953.0,100226.0,4601.0,103813.0,56511.0
106993,133867.0,6036.0,100507.0,4982.0,128592.0,91266.0,54734.0,43930.0
107522,1138.0,4601.0,5786.0,56511.0,5953.0,91266.0,8911.0,129781.0
107695,100226.0,129781.0,1138.0,4601.0,56511.0,787.0,116985.0,6073.0
107868,5185.0,6871.0,110773.0,52285.0,95932.0,74075.0,103808.0,5182.0
108013,1138.0,129781.0,106508.0,128592.0,130578.0,100226.0,4601.0,100359.0
108188,1138.0,103813.0,56511.0,100226.0,129781.0,4601.0,6073.0,77810.0
108211,100226.0,5786.0,129781.0,1138.0,4601.0,91266.0,6036.0,133867.0
108271,100226.0,129781.0,91266.0,1138.0,8911.0,4601.0,95199.0,77414.0
108419,1138.0,787.0,129781.0,5953.0,4244.0,5806.0,8140.0,3242.0
108516,1138.0,56511.0,103813.0,117922.0,133123.0,103449.0,116985.0,4601.0
108657,1138.0,77810.0,129781.0,91266.0,100226.0,4601.0,8911.0,8867.0
108838,129781.0,1138.0,5185.0,3242.0,110130.0,787.0,756.0,4244.0
108987,129781.0,1138.0,77810.0,61373.0,6463.0,6073.0,8867.0,27564.0
109086,61373.0,1138.0,82366.0,5228.0,103813.0,3216.0,3472.0,4319.0
109135,129781.0,61373.0,1138.0,5953.0,4244.0,3216.0,787.0,100226.0
109289,117922.0,129781.0,1138.0,4860.0,110130.0,52285.0,148775.0,5979.0
109335,129781.0,1138.0,787.0,77810.0,6073.0,100226.0,5687.0,4244.0
109384,129781.0,100226.0,1138.0,77810.0,8867.0,4601.0,27564.0,56511.0
109441,1138.0,77810.0,5786.0,129781.0,8867.0,27564.0,100226.0,787.0
109655,100226.0,129781.0,6036.0,5786.0,91266.0,100507.0,4601.0,82366.0
109763,1138.0,129781.0,56511.0,100226.0,4601.0,133123.0,77810.0,1743.0
110038,1138.0,5953.0,6388.0,129781.0,6434.0,4319.0,787.0,3216.0
110039,129781.0,1138.0,5786.0,6463.0,787.0,8868.0,1743.0,756.0
110077,1138.0,110130.0,117922.0,5362.0,6871.0,52285.0,133123.0,88468.0
110246,1138.0,787.0,5953.0,129781.0,8140.0,6434.0,6073.0,6388.0
110296,8867.0,5786.0,103813.0,56511.0,77810.0,787.0,82366.0,5953.0
110343,1138.0,77810.0,6388.0,5953.0,27564.0,1743.0,6073.0,129781.0
110386,1138.0,129781.0,5786.0,100226.0,77810.0,27564.0,5953.0,8867.0
110525,1138.0,117922.0,128592.0,129781.0,96405.0,52285.0,53280.0,103813.0
110601,1138.0,129781.0,103813.0,787.0,5953.0,3216.0,4376.0,5786.0
110988,129781.0,100226.0,4601.0,56511.0,77810.0,1138.0,3216.0,1070.0
111399,1138.0,129781.0,4244.0,1743.0,4825.0,787.0,6091.0,82684.0
111527,1138.0,129781.0,3216.0,3242.0,56511.0,787.0,6434.0,4244.0
111714,129781.0,103813.0,5185.0,1138.0,82366.0,100226.0,3216.0,61373.0
111737,5786.0,129781.0,1138.0,77810.0,103813.0,100226.0,27564.0,6073.0
111751,129781.0,117922.0,1138.0,4601.0,6036.0,116985.0,100226.0,96405.0
111869,787.0,1138.0,5953.0,6388.0,4244.0,6434.0,1743.0,6073.0
112139,1138.0,129781.0,5786.0,5953.0,787.0,1743.0,5327.0,4244.0
