,0,1,2,3,4,5,6,7
100200,1138.0,129781.0,4237.0,5806.0,61373.0,4244.0,5953.0,5687.0
100269,6388.0,1138.0,129781.0,58439.0,100226.0,69438.0,5327.0,82366.0
100521,6388.0,1138.0,129781.0,58439.0,82366.0,3216.0,6036.0,100226.0
100972,1138.0,2219.0,1153.0,58439.0,129781.0,82366.0,1070.0,3242.0
100998,129781.0,1138.0,56511.0,6388.0,6073.0,3216.0,2219.0,58439.0
101049,6388.0,1138.0,129781.0,5806.0,1768.0,5687.0,44657.0,6072.0
101170,6388.0,1138.0,82366.0,129781.0,58439.0,53280.0,3294.0,3216.0
101263,1138.0,129781.0,69438.0,100226.0,58439.0,4825.0,4244.0,5806.0
101318,6388.0,1138.0,129781.0,5953.0,3242.0,69438.0,58439.0,56511.0
101579,6388.0,1138.0,5806.0,6388.0,129781.0,5953.0,4825.0,2219.0
101721,6388.0,1138.0,129781.0,6388.0,4825.0,5786.0,5953.0,5806.0
101743,129781.0,1138.0,129781.0,6388.0,4825.0,5327.0,69438.0,5953.0
101799,6388.0,1138.0,82366.0,129781.0,27564.0,3216.0,8867.0,2910.0
101818,6388.0,1138.0,58439.0,129781.0,56511.0,1153.0,2219.0,1070.0
101889,6388.0,1138.0,129781.0,58439.0,1743.0,100226.0,787.0,69438.0
102206,129781.0,1138.0,129781.0,82366.0,133867.0,58439.0,91266.0,5228.0
102226,6388.0,1138.0,77833.0,5953.0,2219.0,6434.0,7881.0,3472.0
102355,1138.0,129781.0,82366.0,69438.0,82684.0,56511.0,3216.0,58439.0
102665,6388.0,1138.0,2219.0,129781.0,8583.0,5953.0,57854.0,5786.0
103266,6388.0,129781.0,1138.0,58439.0,157338.0,61373.0,6434.0,56511.0
103561,6388.0,129781.0,1138.0,6388.0,56511.0,6073.0,1743.0,69438.0
103573,129781.0,129781.0,1138.0,2219.0,58439.0,133867.0,1070.0,153959.0
103636,6388.0,1138.0,6388.0,5953.0,77833.0,6434.0,56511.0,8140.0
104273,1138.0,129781.0,56511.0,6388.0,6091.0,2219.0,3216.0,58439.0
105111,6388.0,1138.0,129781.0,82366.0,58439.0,53280.0,128592.0,3242.0
105148,6388.0,1138.0,129781.0,82366.0,128592.0,56511.0,53280.0,5786.0
105370,6388.0,1138.0,129781.0,95004.0,8004.0,3486.0,58439.0,96405.0
105520,6388.0,1138.0,129781.0,82366.0,58439.0,100226.0,3216.0,6091.0
105938,129781.0,1138.0,6073.0,8583.0,58439.0,100226.0,69438.0,153959.0
106038,6388.0,129781.0,1138.0,58439.0,3216.0,3242.0,8681.0,82684.0
106518,6388.0,1138.0,129781.0,7881.0,58439.0,3472.0,69438.0,3242.0
106850,6388.0,88879.0,57854.0,58439.0,3242.0,92490.0,1743.0,95004.0
106872,6388.0,1138.0,129781.0,58439.0,100226.0,3216.0,82684.0,6073.0
106883,6388.0,1138.0,129781.0,3216.0,100226.0,4825.0,5327.0,69438.0
106993,6388.0,1138.0,5953.0,6388.0,6073.0,1369.0,129781.0,2219.0
107522,6388.0,1138.0,133867.0,56511.0,3216.0,129781.0,6388.0,8867.0
107695,6388.0,1138.0,129781.0,5806.0,58439.0,6073.0,5327.0,4244.0
107868,6388.0,1138.0,129781.0,58439.0,3242.0,57854.0,8980.0,787.0
108013,6388.0,1138.0,5806.0,129781.0,1768.0,5687.0,4825.0,4244.0
108188,6388.0,1138.0,6388.0,5953.0,56511.0,1153.0,58439.0,129781.0
108211,1138.0,129781.0,6073.0,3242.0,5228.0,58439.0,100226.0,82366.0
108271,129781.0,1138.0,6388.0,129781.0,5806.0,4825.0,6073.0,4244.0
108419,129781.0,1138.0,2219.0,58439.0,100226.0,1153.0,5228.0,6073.0
108516,1138.0,56511.0,2219.0,58439.0,129781.0,3216.0,69438.0,8004.0
108657,1138.0,129781.0,69438.0,56511.0,3216.0,8004.0,5327.0,52929.0
108838,1138.0,129781.0,6073.0,58439.0,2219.0,4244.0,82366.0,3216.0
108987,1138.0,6388.0,77810.0,27564.0,2219.0,33585.0,2894.0,129781.0
109086,6388.0,1138.0,58439.0,82366.0,56511.0,5953.0,2219.0,6388.0
109135,6388.0,1138.0,58439.0,6388.0,129781.0,6434.0,82366.0,56511.0
109289,1138.0,5953.0,6388.0,129781.0,4825.0,5327.0,5806.0,3242.0
