,0,1,2,3,4,5,6,7
100200,559.0,1051.0,559.0,1051.0,559.0,1051.0,1014.0,494.0
100269,559.0,1051.0,495.0,193.0,743.0,325.0,47.0,296.0
100521,1051.0,559.0,495.0,1051.0,559.0,495.0,589.0,260.0
100972,519.0,519.0,519.0,559.0,559.0,519.0,608.0,111.0
100998,559.0,743.0,65.0,19.0,1051.0,519.0,111.0,509.0
101049,1051.0,559.0,559.0,1051.0,559.0,838.0,17.0,1022.0
101170,593.0,41.0,539.0,272.0,838.0,608.0,1014.0,527.0
101263,559.0,1051.0,495.0,729.0,743.0,872.0,296.0,608.0
101318,16.0,608.0,111.0,296.0,515.0,535.0,602.0,326.0
101579,16.0,296.0,608.0,111.0,535.0,504.0,522.0,786.0
101721,559.0,1051.0,193.0,65.0,325.0,19.0,111.0,296.0
101743,296.0,515.0,326.0,150.0,97.0,17.0,865.0,750.0
101799,559.0,1051.0,495.0,559.0,1051.0,495.0,1021.0,317.0
101818,559.0,1051.0,495.0,743.0,872.0,19.0,1014.0,1015.0
101889,559.0,559.0,559.0,559.0,559.0,41.0,608.0,16.0
102206,559.0,1051.0,743.0,559.0,1051.0,743.0,969.0,909.0
102226,559.0,193.0,495.0,1051.0,743.0,325.0,364.0,588.0
102355,559.0,559.0,559.0,559.0,559.0,1014.0,47.0,41.0
102665,559.0,1051.0,193.0,495.0,631.0,65.0,296.0,111.0
103266,559.0,559.0,559.0,1051.0,296.0,475.0,41.0,36.0
103561,608.0,296.0,47.0,919.0,599.0,111.0,587.0,1014.0
103573,559.0,1051.0,559.0,559.0,608.0,111.0,296.0,326.0
103636,519.0,173.0,66.0,559.0,66.0,65.0,608.0,296.0
104273,559.0,495.0,1051.0,559.0,495.0,1051.0,494.0,786.0
105111,559.0,559.0,559.0,559.0,515.0,58.0,615.0,541.0
105148,1051.0,519.0,495.0,1051.0,193.0,519.0,909.0,898.0
105370,559.0,559.0,1051.0,559.0,954.0,150.0,111.0,969.0
105520,559.0,1051.0,495.0,519.0,743.0,173.0,41.0,608.0
105938,559.0,65.0,743.0,559.0,65.0,743.0,1035.0,1014.0
106038,736.0,953.0,500.0,1014.0,2.0,780.0,16.0,886.0
106518,519.0,1051.0,559.0,519.0,1051.0,559.0,509.0,213.0
106850,47.0,903.0,928.0,953.0,306.0,32.0,58.0,940.0
106872,559.0,1051.0,559.0,1051.0,559.0,1051.0,47.0,296.0
106883,559.0,1051.0,495.0,559.0,1051.0,495.0,1014.0,589.0
106993,44.0,673.0,442.0,379.0,886.0,286.0,313.0,856.0
107522,19.0,519.0,325.0,66.0,173.0,1051.0,70.0,792.0
107695,559.0,1051.0,495.0,559.0,1051.0,495.0,1014.0,1015.0
107868,559.0,1051.0,559.0,1051.0,559.0,1051.0,47.0,555.0
108013,559.0,559.0,559.0,559.0,559.0,145.0,500.0,1014.0
108188,559.0,1051.0,519.0,743.0,65.0,173.0,481.0,198.0
108211,559.0,65.0,743.0,193.0,519.0,19.0,150.0,28.0
108271,559.0,559.0,1051.0,559.0,559.0,47.0,16.0,296.0
108419,559.0,559.0,559.0,559.0,559.0,296.0,736.0,886.0
108516,559.0,1051.0,495.0,1051.0,872.0,128.0,608.0,16.0
108657,559.0,743.0,19.0,519.0,559.0,495.0,166.0,751.0
108838,559.0,1051.0,495.0,743.0,65.0,631.0,111.0,41.0
108987,559.0,1051.0,559.0,559.0,856.0,313.0,239.0,616.0
109086,559.0,743.0,65.0,19.0,325.0,173.0,47.0,111.0
109135,559.0,1051.0,495.0,519.0,173.0,631.0,608.0,296.0
109289,559.0,1051.0,495.0,872.0,729.0,128.0,165.0,317.0
109335,559.0,1051.0,495.0,193.0,173.0,729.0,608.0,296.0
109384,559.0,495.0,1051.0,559.0,495.0,1051.0,76.0,172.0
109441,559.0,1051.0,495.0,872.0,729.0,128.0,16.0,47.0
109655,559.0,1051.0,559.0,743.0,559.0,743.0,856.0,649.0
109763,559.0,559.0,559.0,559.0,1014.0,44.0,442.0,1021.0
110038,608.0,111.0,296.0,515.0,508.0,590.0,337.0,326.0
110039,559.0,1051.0,559.0,559.0,263.0,515.0,509.0,58.0
110077,1051.0,559.0,495.0,1051.0,559.0,495.0,165.0,780.0
110246,559.0,1051.0,743.0,495.0,65.0,19.0,145.0,856.0
110296,559.0,1051.0,559.0,495.0,559.0,1051.0,,
110343,559.0,1051.0,743.0,65.0,325.0,495.0,111.0,515.0
110386,559.0,1051.0,559.0,1051.0,559.0,1051.0,1014.0,1028.0
110525,1051.0,559.0,1051.0,559.0,559.0,559.0,953.0,145.0
110601,559.0,193.0,559.0,1051.0,559.0,1051.0,608.0,111.0
110988,559.0,743.0,519.0,325.0,1051.0,19.0,515.0,58.0
111399,1051.0,559.0,495.0,872.0,729.0,128.0,1014.0,886.0
111527,559.0,559.0,1051.0,519.0,559.0,559.0,608.0,111.0
111714,559.0,1051.0,729.0,559.0,495.0,729.0,111.0,337.0
111737,559.0,1051.0,495.0,519.0,173.0,743.0,608.0,41.0
111751,559.0,559.0,559.0,1051.0,559.0,559.0,1014.0,1035.0
111869,559.0,495.0,1051.0,559.0,495.0,1051.0,1015.0,1031.0
112139,519.0,631.0,519.0,631.0,519.0,609.0,940.0,953.0
112394,559.0,1051.0,495.0,519.0,173.0,128.0,919.0,1014.0
112406,296.0,111.0,913.0,541.0,527.0,475.0,906.0,589.0
112600,559.0,65.0,743.0,19.0,1051.0,519.0,805.0,349.0
112947,559.0,193.0,1051.0,559.0,1051.0,519.0,1015.0,1013.0
112971,519.0,631.0,559.0,65.0,559.0,743.0,337.0,587.0
113031,165.0,494.0,736.0,16.0,541.0,780.0,587.0,504.0
113138,559.0,1051.0,495.0,872.0,128.0,729.0,736.0,780.0
113394,559.0,559.0,1051.0,559.0,559.0,296.0,515.0,150.0
113401,173.0,66.0,631.0,761.0,609.0,577.0,288.0,856.0
113591,58.0,509.0,17.0,213.0,266.0,920.0,199.0,116.0
113673,1051.0,1051.0,1051.0,1051.0,1051.0,500.0,608.0,754.0
113679,1051.0,1051.0,1051.0,1051.0,47.0,494.0,296.0,736.0
113769,559.0,1051.0,872.0,166.0,729.0,680.0,1014.0,1035.0
113922,559.0,1051.0,193.0,743.0,65.0,519.0,858.0,593.0
114412,1051.0,559.0,495.0,872.0,670.0,128.0,736.0,780.0
114454,559.0,743.0,559.0,743.0,743.0,19.0,856.0,496.0
114756,559.0,1051.0,495.0,631.0,519.0,609.0,856.0,780.0
114855,559.0,559.0,559.0,559.0,559.0,559.0,953.0,608.0
114934,559.0,1051.0,743.0,495.0,609.0,631.0,1014.0,1022.0
114952,559.0,1051.0,193.0,495.0,743.0,65.0,111.0,296.0
115003,559.0,495.0,1051.0,559.0,495.0,1051.0,41.0,587.0
115169,559.0,743.0,19.0,631.0,519.0,609.0,587.0,1035.0
115551,559.0,559.0,1051.0,559.0,1051.0,559.0,296.0,608.0
115930,559.0,495.0,173.0,66.0,609.0,38.0,181.0,317.0
116072,559.0,1051.0,495.0,559.0,1051.0,729.0,296.0,919.0
116123,559.0,743.0,65.0,19.0,519.0,631.0,856.0,233.0
116352,173.0,66.0,631.0,833.0,609.0,546.0,717.0,313.0
116453,608.0,111.0,587.0,515.0,58.0,926.0,494.0,590.0
