,0,1,2,3,4,5,6,7
100200,145839.0,104303.0,59333.0,101997.0,4649.0,5943.0,6687.0,594.0
100269,1483.0,3621.0,26717.0,4645.0,4716.0,6641.0,3480.0,91483.0
100521,135137.0,70336.0,101076.0,51412.0,135567.0,3464.0,3802.0,159690.0
100972,4876.0,1974.0,5784.0,96510.0,133377.0,2927.0,5165.0,3917.0
100998,94015.0,8861.0,80363.0,55232.0,94018.0,96691.0,67073.0,5621.0
101049,60937.0,5165.0,38.0,3652.0,5944.0,8656.0,6935.0,91974.0
101170,7573.0,4887.0,160438.0,7570.0,420.0,93363.0,4701.0,2990.0
101263,113159.0,138202.0,3190.0,5891.0,5476.0,5569.0,57520.0,92206.0
101318,1590.0,2361.0,60.0,105.0,6218.0,72129.0,63436.0,122896.0
101579,112138.0,4005.0,54648.0,74154.0,2990.0,78264.0,494.0,2399.0
101721,77364.0,54648.0,78469.0,7007.0,23.0,420.0,5027.0,8447.0
101743,86298.0,37727.0,2027.0,85020.0,62792.0,3869.0,7047.0,79139.0
101799,6564.0,60937.0,61350.0,79139.0,4887.0,15.0,836.0,5621.0
101818,8934.0,87430.0,92938.0,58627.0,6503.0,122902.0,85131.0,113348.0
101889,93363.0,94018.0,69526.0,5459.0,6213.0,129937.0,102880.0,78105.0
102206,85131.0,61160.0,94018.0,91660.0,6887.0,7235.0,27618.0,78679.0
102226,117851.0,94325.0,4062.0,42734.0,313.0,1353.0,61071.0,8013.0
102355,4532.0,96510.0,6290.0,87785.0,59727.0,43904.0,8974.0,5096.0
102665,81641.0,837.0,96501.0,111387.0,5752.0,39.0,104736.0,7976.0
103266,546.0,3440.0,9004.0,6888.0,26717.0,44972.0,7238.0,69784.0
103561,99030.0,26717.0,2894.0,4835.0,1937.0,3980.0,140162.0,44657.0
103573,520.0,5401.0,3626.0,54196.0,3687.0,3869.0,2894.0,54256.0
103636,26717.0,31225.0,2673.0,3626.0,44397.0,62799.0,4288.0,59727.0
104273,6595.0,134246.0,45062.0,96861.0,7017.0,94405.0,420.0,87304.0
105111,69784.0,3676.0,109848.0,30745.0,7235.0,86898.0,36276.0,4645.0
105148,7320.0,5047.0,718.0,152091.0,2770.0,91974.0,7379.0,5944.0
105370,61160.0,135567.0,1831.0,7811.0,89480.0,70336.0,152063.0,533.0
105520,5478.0,102070.0,160438.0,6888.0,153070.0,94018.0,26717.0,743.0
105938,3621.0,8959.0,108981.0,26717.0,89480.0,4716.0,78679.0,3626.0
106038,58301.0,1105.0,3294.0,5569.0,82366.0,62733.0,7024.0,8906.0
106518,7573.0,2376.0,8984.0,4005.0,3082.0,5872.0,3633.0,115973.0
106850,69516.0,6091.0,76272.0,4908.0,4989.0,1057.0,7990.0,5936.0
106872,78637.0,69644.0,86298.0,4701.0,54648.0,95543.0,44022.0,62999.0
106883,104312.0,91104.0,55253.0,43460.0,47423.0,33158.0,8656.0,40583.0
106993,6977.0,3480.0,76.0,99112.0,114265.0,2459.0,93723.0,102880.0
107522,167738.0,33158.0,5872.0,4369.0,6595.0,4835.0,100498.0,102716.0
107695,111743.0,5389.0,344.0,30816.0,13.0,784.0,4519.0,78041.0
107868,3676.0,30745.0,42418.0,38320.0,1472.0,34534.0,4872.0,2475.0
108013,1035.0,3869.0,8947.0,100390.0,1282.0,94677.0,466.0,19.0
108188,5282.0,61697.0,5312.0,3415.0,8405.0,7362.0,92198.0,8928.0
108211,7024.0,45517.0,117590.0,102481.0,140110.0,119655.0,2459.0,74754.0
108271,129937.0,118338.0,8506.0,85020.0,63859.0,5282.0,82744.0,34534.0
108419,94777.0,7123.0,7235.0,3981.0,48319.0,5459.0,32196.0,132128.0
108516,5058.0,8367.0,2550.0,102684.0,6641.0,6887.0,34326.0,54256.0
108657,6076.0,71318.0,63458.0,4526.0,6550.0,4943.0,8861.0,5796.0
108838,5909.0,3676.0,3970.0,6290.0,30745.0,5160.0,1401.0,3693.0
108987,76.0,78469.0,3464.0,114265.0,907.0,112897.0,26302.0,26285.0
109086,2792.0,100083.0,6559.0,1005.0,110603.0,78321.0,2018.0,58315.0
109135,100083.0,60.0,344.0,19.0,99149.0,53460.0,31221.0,112897.0
